Date,Time,pres (kPa)
3/1/2023,0:59:00,101.21
3/1/2023,1:59:00,101.25
3/1/2023,2:59:00,101.29
3/1/2023,3:59:00,101.28
3/1/2023,4:59:00,101.25
3/1/2023,5:59:00,101.2
3/1/2023,6:59:00,101.16
3/1/2023,7:59:00,101.14
3/1/2023,8:59:00,101.15
3/1/2023,9:59:00,101.14
3/1/2023,10:59:00,101.17
3/1/2023,11:59:00,101.18
3/1/2023,12:59:00,101.24
3/1/2023,13:59:00,101.35
3/1/2023,14:59:00,101.39
3/1/2023,15:59:00,101.45
3/1/2023,16:59:00,101.43
3/1/2023,17:59:00,101.34
3/1/2023,18:59:00,101.25
3/1/2023,19:59:00,101.1
3/1/2023,20:59:00,101.09
3/1/2023,21:59:00,101.03
3/1/2023,22:59:00,101.04
3/1/2023,23:59:00,101.1
3/2/2023,0:59:00,101.12
3/2/2023,1:59:00,101.13
3/2/2023,2:59:00,101.13
3/2/2023,4:59:00,101.04
3/2/2023,5:59:00,100.96
3/2/2023,6:59:00,100.95
3/2/2023,7:59:00,100.96
3/2/2023,8:59:00,100.95
3/2/2023,9:59:00,100.9
3/2/2023,10:59:00,100.89
3/2/2023,11:59:00,100.91
3/2/2023,12:59:00,100.95
3/2/2023,13:59:00,100.9
3/2/2023,14:59:00,100.94
3/2/2023,15:59:00,100.86
3/2/2023,16:59:00,100.89
3/2/2023,17:59:00,100.79
3/2/2023,18:59:00,100.64
3/2/2023,19:59:00,100.55
3/2/2023,20:59:00,100.47
3/2/2023,22:59:00,100.32
3/2/2023,23:59:00,100.26
3/3/2023,0:59:00,100.24
3/3/2023,1:59:00,100.22
3/3/2023,2:59:00,100.12
3/3/2023,3:59:00,100.07
3/3/2023,4:59:00,100.05
3/3/2023,5:59:00,99.99
3/3/2023,6:59:00,99.95
3/3/2023,7:59:00,99.84
3/3/2023,8:59:00,99.75
3/3/2023,9:59:00,100.01
3/3/2023,10:59:00,99.88
3/3/2023,11:59:00,99.95
3/3/2023,12:59:00,100
3/3/2023,13:59:00,100.21
3/3/2023,14:59:00,100.41
3/3/2023,15:59:00,100.42
3/3/2023,16:59:00,100.49
3/3/2023,17:59:00,100.5
3/3/2023,18:59:00,100.48
3/3/2023,19:59:00,100.48
3/3/2023,20:59:00,100.49
3/3/2023,21:59:00,100.48
3/3/2023,22:59:00,100.52
3/3/2023,23:59:00,100.59
3/4/2023,0:59:00,100.66
3/4/2023,1:59:00,100.76
3/4/2023,2:59:00,100.86
3/4/2023,3:59:00,100.9
3/4/2023,4:59:00,100.92
3/4/2023,5:59:00,100.94
3/4/2023,6:59:00,100.97
3/4/2023,7:59:00,101.02
3/4/2023,8:59:00,101.02
3/4/2023,9:59:00,101.07
3/4/2023,10:59:00,101.15
3/4/2023,11:59:00,101.25
3/4/2023,12:59:00,101.37
3/4/2023,13:59:00,101.46
3/4/2023,14:59:00,101.51
3/4/2023,15:59:00,101.52
3/4/2023,16:59:00,101.55
3/4/2023,17:59:00,101.49
3/4/2023,18:59:00,101.49
3/4/2023,19:59:00,101.47
3/4/2023,20:59:00,101.48
3/4/2023,21:59:00,101.47
3/4/2023,22:59:00,101.5
3/4/2023,23:59:00,101.55
3/5/2023,0:59:00,101.6
3/5/2023,1:59:00,101.64
3/5/2023,2:59:00,101.69
3/5/2023,3:59:00,101.73
3/5/2023,4:59:00,101.71
3/5/2023,5:59:00,101.72
3/5/2023,6:59:00,101.74
3/5/2023,7:59:00,101.73
3/5/2023,8:59:00,101.7
3/5/2023,9:59:00,101.71
3/5/2023,10:59:00,101.74
3/5/2023,11:59:00,101.78
3/5/2023,12:59:00,101.83
3/5/2023,13:59:00,101.89
3/5/2023,14:59:00,101.94
3/5/2023,15:59:00,101.94
3/5/2023,16:59:00,101.93
3/5/2023,17:59:00,101.88
3/5/2023,18:59:00,101.82
3/5/2023,19:59:00,101.78
3/5/2023,20:59:00,101.74
3/5/2023,21:59:00,101.71
3/5/2023,22:59:00,101.67
3/5/2023,23:59:00,101.71
3/6/2023,0:59:00,101.69
3/6/2023,1:59:00,101.73
3/6/2023,2:59:00,101.8
3/6/2023,3:59:00,101.79
3/6/2023,4:59:00,101.72
3/6/2023,5:59:00,101.71
3/6/2023,6:59:00,101.68
3/6/2023,7:59:00,101.7
3/6/2023,8:59:00,101.66
3/6/2023,9:59:00,101.63
3/6/2023,10:59:00,101.66
3/6/2023,11:59:00,101.69
3/6/2023,12:59:00,101.75
3/6/2023,13:59:00,101.79
3/6/2023,14:59:00,101.83
3/6/2023,15:59:00,101.87
3/6/2023,16:59:00,101.89
3/6/2023,17:59:00,101.83
3/6/2023,18:59:00,101.76
3/6/2023,19:59:00,101.69
3/6/2023,20:59:00,101.63
3/6/2023,21:59:00,101.6
3/6/2023,22:59:00,101.6
3/6/2023,23:59:00,101.64
3/7/2023,0:59:00,101.66
3/7/2023,1:59:00,101.66
3/7/2023,2:59:00,101.67
3/7/2023,3:59:00,101.68
3/7/2023,4:59:00,101.63
3/7/2023,5:59:00,101.62
3/7/2023,6:59:00,101.61
3/7/2023,7:59:00,101.59
3/7/2023,8:59:00,101.58
3/7/2023,9:59:00,101.61
3/7/2023,10:59:00,101.65
3/7/2023,11:59:00,101.7
3/7/2023,12:59:00,101.73
3/7/2023,13:59:00,101.79
3/7/2023,14:59:00,101.83
3/7/2023,15:59:00,101.86
3/7/2023,16:59:00,101.86
3/7/2023,17:59:00,101.81
3/7/2023,18:59:00,101.75
3/7/2023,19:59:00,101.7
3/7/2023,20:59:00,101.68
3/7/2023,21:59:00,101.64
3/7/2023,22:59:00,101.65
3/7/2023,23:59:00,101.69
3/8/2023,0:59:00,101.7
3/8/2023,1:59:00,101.73
3/8/2023,2:59:00,101.75
3/8/2023,3:59:00,101.77
3/8/2023,4:59:00,101.78
3/8/2023,5:59:00,101.75
3/8/2023,6:59:00,101.72
3/8/2023,7:59:00,101.68
3/8/2023,8:59:00,101.65
3/8/2023,9:59:00,101.66
3/8/2023,10:59:00,101.72
3/8/2023,11:59:00,101.76
3/8/2023,12:59:00,101.85
3/8/2023,13:59:00,101.91
3/8/2023,14:59:00,101.96
3/8/2023,15:59:00,101.98
3/8/2023,16:59:00,102.01
3/8/2023,17:59:00,101.98
3/8/2023,18:59:00,101.91
3/8/2023,19:59:00,101.8
3/8/2023,20:59:00,101.75
3/8/2023,21:59:00,101.74
3/8/2023,22:59:00,101.75
3/8/2023,23:59:00,101.77
3/9/2023,0:59:00,101.78
3/9/2023,1:59:00,101.79
3/9/2023,2:59:00,101.79
3/9/2023,3:59:00,101.83
3/9/2023,4:59:00,101.84
3/9/2023,5:59:00,101.83
3/9/2023,6:59:00,101.83
3/9/2023,7:59:00,101.78
3/9/2023,8:59:00,101.73
3/9/2023,9:59:00,101.73
3/9/2023,10:59:00,101.73
3/9/2023,11:59:00,101.77
3/9/2023,12:59:00,101.81
3/9/2023,13:59:00,101.9
3/9/2023,14:59:00,101.89
3/9/2023,15:59:00,101.9
3/9/2023,16:59:00,101.88
3/9/2023,17:59:00,101.85
3/9/2023,18:59:00,101.8
3/9/2023,19:59:00,101.74
3/9/2023,20:59:00,101.71
3/9/2023,21:59:00,101.66
3/9/2023,22:59:00,101.65
3/9/2023,23:59:00,101.66
3/10/2023,0:59:00,101.67
3/10/2023,1:59:00,101.69
3/10/2023,2:59:00,101.71
3/10/2023,3:59:00,101.75
3/10/2023,4:59:00,101.74
3/10/2023,5:59:00,101.73
3/10/2023,6:59:00,101.68
3/10/2023,7:59:00,101.73
3/10/2023,8:59:00,101.72
3/10/2023,9:59:00,101.7
3/10/2023,10:59:00,101.69
3/10/2023,11:59:00,101.71
3/10/2023,12:59:00,101.75
3/10/2023,13:59:00,101.77
3/10/2023,14:59:00,101.75
3/10/2023,15:59:00,101.81
3/10/2023,16:59:00,101.78
3/10/2023,17:59:00,101.72
3/10/2023,18:59:00,101.66
3/10/2023,19:59:00,101.63
3/10/2023,20:59:00,101.53
3/10/2023,21:59:00,101.51
3/10/2023,22:59:00,101.47
3/10/2023,23:59:00,101.44
3/11/2023,0:59:00,101.42
3/11/2023,1:59:00,101.46
3/11/2023,2:59:00,101.49
3/11/2023,3:59:00,101.5
3/11/2023,4:59:00,101.46
3/11/2023,5:59:00,101.48
3/11/2023,6:59:00,101.46
3/11/2023,7:59:00,101.4
3/11/2023,8:59:00,101.34
3/11/2023,10:59:00,101.31
3/11/2023,11:59:00,101.32
3/11/2023,12:59:00,101.31
3/11/2023,13:59:00,101.33
3/11/2023,14:59:00,101.31
3/11/2023,15:59:00,101.31
3/11/2023,16:59:00,101.29
3/11/2023,17:59:00,101.23
3/11/2023,19:59:00,101.1
3/11/2023,20:59:00,101.04
3/11/2023,21:59:00,101.02
3/11/2023,22:59:00,101
3/11/2023,23:59:00,100.98
3/12/2023,0:59:00,100.97
3/12/2023,1:59:00,100.91
3/12/2023,2:59:00,100.93
3/12/2023,3:59:00,100.94
3/12/2023,5:59:00,100.89
3/12/2023,7:59:00,100.8
3/12/2023,8:59:00,100.76
3/12/2023,9:59:00,100.72
3/12/2023,10:59:00,100.68
3/12/2023,11:59:00,100.67
3/12/2023,12:59:00,100.73
3/12/2023,13:59:00,100.82
3/12/2023,14:59:00,100.86
3/12/2023,15:59:00,100.89
3/12/2023,16:59:00,100.92
3/12/2023,18:59:00,100.78
3/12/2023,19:59:00,100.71
3/12/2023,20:59:00,100.66
3/12/2023,21:59:00,100.65
3/12/2023,22:59:00,100.67
3/13/2023,0:59:00,100.78
3/13/2023,1:59:00,100.86
3/13/2023,2:59:00,101.04
3/13/2023,3:59:00,101.09
3/13/2023,4:59:00,101.18
3/13/2023,5:59:00,101.25
3/13/2023,6:59:00,101.3
3/13/2023,7:59:00,101.35
3/13/2023,8:59:00,101.41
3/13/2023,11:59:00,101.63
3/13/2023,12:59:00,101.75
3/13/2023,13:59:00,101.81
3/13/2023,14:59:00,101.83
3/13/2023,15:59:00,101.89
3/13/2023,16:59:00,101.97
3/13/2023,17:59:00,101.94
3/13/2023,18:59:00,101.95
3/13/2023,19:59:00,101.81
3/13/2023,20:59:00,101.76
3/13/2023,21:59:00,101.78
3/13/2023,23:59:00,101.82
3/14/2023,0:59:00,101.87
3/14/2023,1:59:00,101.98
3/14/2023,2:59:00,101.98
3/14/2023,3:59:00,102.04
3/14/2023,4:59:00,102.06
3/14/2023,5:59:00,102.08
3/14/2023,6:59:00,102.08
3/14/2023,7:59:00,102.09
3/14/2023,8:59:00,102.08
3/14/2023,9:59:00,102.2
3/14/2023,10:59:00,102.3
3/14/2023,11:59:00,102.3
3/14/2023,12:59:00,102.43
3/14/2023,13:59:00,102.46
3/14/2023,14:59:00,102.48
3/14/2023,15:59:00,102.47
3/14/2023,16:59:00,102.48
3/14/2023,17:59:00,102.44
3/14/2023,18:59:00,102.36
3/14/2023,19:59:00,102.27
3/14/2023,20:59:00,102.3
3/14/2023,21:59:00,102.24
3/14/2023,22:59:00,102.3
3/14/2023,23:59:00,102.31
3/15/2023,0:59:00,102.42
3/15/2023,1:59:00,102.41
3/15/2023,2:59:00,102.48
3/15/2023,3:59:00,102.42
3/15/2023,4:59:00,102.32
3/15/2023,5:59:00,102.34
3/15/2023,6:59:00,102.32
3/15/2023,7:59:00,102.4
3/15/2023,8:59:00,102.4
3/15/2023,9:59:00,102.43
3/15/2023,10:59:00,102.44
3/15/2023,11:59:00,102.46
3/15/2023,12:59:00,102.54
3/15/2023,13:59:00,102.55
3/15/2023,14:59:00,102.57
3/15/2023,15:59:00,102.57
3/15/2023,16:59:00,102.59
3/15/2023,17:59:00,102.55
3/15/2023,18:59:00,102.43
3/15/2023,19:59:00,102.33
3/15/2023,20:59:00,102.24
3/15/2023,21:59:00,102.2
3/15/2023,22:59:00,102.16
3/15/2023,23:59:00,102.12
3/16/2023,0:59:00,102.13
3/16/2023,1:59:00,102.16
3/16/2023,2:59:00,102.16
3/16/2023,3:59:00,102.14
3/16/2023,4:59:00,102.1
3/16/2023,5:59:00,101.98
3/16/2023,6:59:00,101.93
3/16/2023,7:59:00,101.89
3/16/2023,8:59:00,101.86
3/16/2023,9:59:00,101.8
3/16/2023,10:59:00,101.76
3/16/2023,11:59:00,101.8
3/16/2023,12:59:00,101.78
3/16/2023,13:59:00,101.78
3/16/2023,14:59:00,101.85
3/16/2023,15:59:00,101.9
3/16/2023,16:59:00,101.88
3/16/2023,17:59:00,101.85
3/16/2023,18:59:00,101.71
3/16/2023,19:59:00,101.58
3/16/2023,20:59:00,101.45
3/16/2023,21:59:00,101.34
3/16/2023,22:59:00,101.3
3/16/2023,23:59:00,101.31
3/17/2023,0:59:00,101.31
3/17/2023,1:59:00,101.27
3/17/2023,2:59:00,101.31
3/17/2023,3:59:00,101.22
3/17/2023,4:59:00,101.14
3/17/2023,5:59:00,101.16
3/17/2023,6:59:00,101.13
3/17/2023,7:59:00,101.08
3/17/2023,8:59:00,100.99
3/17/2023,9:59:00,100.97
3/17/2023,10:59:00,100.93
3/17/2023,11:59:00,100.98
3/17/2023,12:59:00,101.01
3/17/2023,13:59:00,101.02
3/17/2023,14:59:00,101.09
3/17/2023,15:59:00,101.21
3/17/2023,16:59:00,101.36
3/17/2023,17:59:00,101.38
3/17/2023,18:59:00,101.23
3/17/2023,19:59:00,101.19
3/17/2023,20:59:00,101.3
3/17/2023,21:59:00,101.29
3/17/2023,22:59:00,101.39
3/17/2023,23:59:00,101.5
3/18/2023,0:59:00,101.61
3/18/2023,1:59:00,101.68
3/18/2023,2:59:00,101.78
3/18/2023,3:59:00,101.78
3/18/2023,4:59:00,101.76
3/18/2023,5:59:00,101.78
3/18/2023,6:59:00,101.77
3/18/2023,7:59:00,101.85
3/18/2023,8:59:00,101.77
3/18/2023,9:59:00,101.85
3/18/2023,10:59:00,101.98
3/18/2023,11:59:00,102.05
3/18/2023,12:59:00,102.13
3/18/2023,13:59:00,102.19
3/18/2023,14:59:00,102.23
3/18/2023,15:59:00,102.17
3/18/2023,16:59:00,102.27
3/18/2023,17:59:00,102.25
3/18/2023,18:59:00,102.22
3/18/2023,19:59:00,102.21
3/18/2023,20:59:00,102.2
3/18/2023,21:59:00,102.25
3/18/2023,22:59:00,102.34
3/18/2023,23:59:00,102.37
3/19/2023,0:59:00,102.48
3/19/2023,2:59:00,102.62
3/19/2023,3:59:00,102.65
3/19/2023,4:59:00,102.67
3/19/2023,5:59:00,102.66
3/19/2023,6:59:00,102.64
3/19/2023,7:59:00,102.61
3/19/2023,8:59:00,102.63
3/19/2023,9:59:00,102.73
3/19/2023,10:59:00,102.79
3/19/2023,11:59:00,102.88
3/19/2023,12:59:00,102.92
3/19/2023,13:59:00,102.98
3/19/2023,14:59:00,103.1
3/19/2023,15:59:00,103.18
3/19/2023,16:59:00,103.1
3/19/2023,17:59:00,103.01
3/19/2023,18:59:00,102.95
3/19/2023,19:59:00,102.89
3/19/2023,20:59:00,102.84
3/19/2023,21:59:00,102.8
3/19/2023,22:59:00,102.82
3/19/2023,23:59:00,102.8
3/20/2023,0:59:00,102.88
3/20/2023,1:59:00,102.97
3/20/2023,2:59:00,102.99
3/20/2023,3:59:00,103.01
3/20/2023,4:59:00,103.03
3/20/2023,5:59:00,103.01
3/20/2023,6:59:00,102.95
3/20/2023,7:59:00,102.94
3/20/2023,8:59:00,102.89
3/20/2023,9:59:00,102.88
3/20/2023,10:59:00,102.89
3/20/2023,11:59:00,102.91
3/20/2023,12:59:00,102.94
3/20/2023,13:59:00,103.05
3/20/2023,14:59:00,103.05
3/20/2023,15:59:00,103.03
3/20/2023,16:59:00,103.06
3/20/2023,17:59:00,102.93
3/20/2023,18:59:00,102.76
3/20/2023,19:59:00,102.69
3/20/2023,20:59:00,102.52
3/20/2023,21:59:00,102.54
3/20/2023,22:59:00,102.54
3/20/2023,23:59:00,102.49
3/21/2023,0:59:00,102.49
3/21/2023,1:59:00,102.46
3/21/2023,3:59:00,102.53
3/21/2023,4:59:00,102.51
3/21/2023,5:59:00,102.51
3/21/2023,6:59:00,102.45
3/21/2023,7:59:00,102.37
3/21/2023,8:59:00,102.29
3/21/2023,9:59:00,102.28
3/21/2023,10:59:00,102.31
3/21/2023,11:59:00,102.32
3/21/2023,12:59:00,102.34
3/21/2023,13:59:00,102.35
3/21/2023,14:59:00,102.38
3/21/2023,15:59:00,102.39
3/21/2023,16:59:00,102.45
3/21/2023,17:59:00,102.39
3/21/2023,18:59:00,102.29
3/21/2023,19:59:00,102.21
3/21/2023,20:59:00,102.13
3/21/2023,21:59:00,102.11
3/21/2023,22:59:00,102.1
3/21/2023,23:59:00,102.13
3/22/2023,0:59:00,102.15
3/22/2023,1:59:00,102.23
3/22/2023,2:59:00,102.29
3/22/2023,3:59:00,102.26
3/22/2023,4:59:00,102.22
3/22/2023,5:59:00,102.17
3/22/2023,6:59:00,102.2
3/22/2023,7:59:00,102.17
3/22/2023,8:59:00,102.09
3/22/2023,9:59:00,102.1
3/22/2023,10:59:00,102.11
3/22/2023,11:59:00,102.09
3/22/2023,12:59:00,102.13
3/22/2023,13:59:00,102.18
3/22/2023,14:59:00,102.25
3/22/2023,15:59:00,102.26
3/22/2023,16:59:00,102.28
3/22/2023,17:59:00,102.22
3/22/2023,18:59:00,102.18
3/22/2023,19:59:00,102.12
3/22/2023,20:59:00,102.07
3/22/2023,21:59:00,102.05
3/22/2023,22:59:00,102.05
3/22/2023,23:59:00,102.05
3/23/2023,0:59:00,102.06
3/23/2023,1:59:00,102.07
3/23/2023,2:59:00,102.11
3/23/2023,3:59:00,102.13
3/23/2023,4:59:00,102.12
3/23/2023,5:59:00,102.09
3/23/2023,6:59:00,102.07
3/23/2023,7:59:00,102
3/23/2023,8:59:00,101.95
3/23/2023,9:59:00,101.92
3/23/2023,10:59:00,101.92
3/23/2023,11:59:00,101.93
3/23/2023,12:59:00,101.98
3/23/2023,13:59:00,102.03
3/23/2023,14:59:00,102.08
3/23/2023,15:59:00,102.08
3/23/2023,16:59:00,102.05
3/23/2023,17:59:00,102
3/23/2023,18:59:00,101.93
3/23/2023,19:59:00,101.87
3/23/2023,20:59:00,101.81
3/23/2023,21:59:00,101.77
3/23/2023,22:59:00,101.74
3/23/2023,23:59:00,101.73
3/24/2023,0:59:00,101.71
3/24/2023,1:59:00,101.72
3/24/2023,2:59:00,101.73
3/24/2023,3:59:00,101.68
3/24/2023,4:59:00,101.64
3/24/2023,5:59:00,101.58
3/24/2023,6:59:00,101.5
3/24/2023,7:59:00,101.41
3/24/2023,8:59:00,101.35
3/24/2023,9:59:00,101.27
3/24/2023,10:59:00,101.23
3/24/2023,11:59:00,101.24
3/24/2023,12:59:00,101.26
3/24/2023,13:59:00,101.33
3/24/2023,14:59:00,101.29
3/24/2023,15:59:00,101.29
3/24/2023,16:59:00,101.25
3/24/2023,17:59:00,101.16
3/24/2023,18:59:00,101.12
3/24/2023,19:59:00,101.07
3/24/2023,20:59:00,101
3/24/2023,21:59:00,100.88
3/24/2023,22:59:00,100.86
3/24/2023,23:59:00,100.9
3/25/2023,0:59:00,100.9
3/25/2023,1:59:00,100.93
3/25/2023,2:59:00,100.99
3/25/2023,3:59:00,101
3/25/2023,4:59:00,101.05
3/25/2023,5:59:00,101.06
3/25/2023,6:59:00,101.01
3/25/2023,7:59:00,100.99
3/25/2023,8:59:00,100.98
3/25/2023,9:59:00,100.95
3/25/2023,10:59:00,101
3/25/2023,11:59:00,101.09
3/25/2023,12:59:00,101.16
3/25/2023,13:59:00,101.21
3/25/2023,14:59:00,101.25
3/25/2023,15:59:00,101.27
3/25/2023,16:59:00,101.24
3/25/2023,17:59:00,101.23
3/25/2023,18:59:00,101.17
3/25/2023,19:59:00,101.07
3/25/2023,20:59:00,101
3/25/2023,21:59:00,100.98
3/25/2023,22:59:00,100.97
3/25/2023,23:59:00,100.98
3/26/2023,0:59:00,101.01
3/26/2023,1:59:00,101.06
3/26/2023,2:59:00,101.1
3/26/2023,3:59:00,101.12
3/26/2023,4:59:00,101.12
3/26/2023,5:59:00,101.13
3/26/2023,6:59:00,101.13
3/26/2023,7:59:00,101.08
3/26/2023,8:59:00,101.11
3/26/2023,9:59:00,101.12
3/26/2023,10:59:00,101.12
3/26/2023,11:59:00,101.14
3/26/2023,12:59:00,101.22
3/26/2023,13:59:00,101.29
3/26/2023,14:59:00,101.33
3/26/2023,15:59:00,101.34
3/26/2023,16:59:00,101.3
3/26/2023,17:59:00,101.23
3/26/2023,18:59:00,101.12
3/26/2023,19:59:00,101.03
3/26/2023,20:59:00,100.95
3/26/2023,21:59:00,100.93
3/26/2023,22:59:00,100.97
3/26/2023,23:59:00,101.02
3/27/2023,0:59:00,101.08
3/27/2023,1:59:00,101.13
3/27/2023,2:59:00,101.2
3/27/2023,3:59:00,101.23
3/27/2023,4:59:00,101.21
3/27/2023,5:59:00,101.22
3/27/2023,6:59:00,101.2
3/27/2023,7:59:00,101.2
3/27/2023,8:59:00,101.21
3/27/2023,9:59:00,101.21
3/27/2023,10:59:00,101.25
3/27/2023,11:59:00,101.33
3/27/2023,12:59:00,101.39
3/27/2023,13:59:00,101.46
3/27/2023,14:59:00,101.47
3/27/2023,15:59:00,101.46
3/27/2023,16:59:00,101.48
3/27/2023,17:59:00,101.48
3/27/2023,18:59:00,101.45
3/27/2023,19:59:00,101.41
3/27/2023,20:59:00,101.36
3/27/2023,21:59:00,101.32
3/27/2023,22:59:00,101.34
3/27/2023,23:59:00,101.37
3/28/2023,0:59:00,101.43
3/28/2023,1:59:00,101.49
3/28/2023,2:59:00,101.56
3/28/2023,3:59:00,101.57
3/28/2023,4:59:00,101.57
3/28/2023,5:59:00,101.52
3/28/2023,6:59:00,101.51
3/28/2023,7:59:00,101.48
3/28/2023,9:59:00,101.51
3/28/2023,10:59:00,101.64
3/28/2023,11:59:00,101.56
3/28/2023,12:59:00,101.5
3/28/2023,13:59:00,101.69
3/28/2023,14:59:00,101.82
3/28/2023,15:59:00,101.82
3/28/2023,16:59:00,101.91
3/28/2023,17:59:00,101.86
3/28/2023,18:59:00,101.82
3/28/2023,19:59:00,101.79
3/28/2023,20:59:00,101.74
3/28/2023,21:59:00,101.74
3/28/2023,22:59:00,101.78
3/28/2023,23:59:00,101.8
3/29/2023,0:59:00,101.91
3/29/2023,1:59:00,102.01
3/29/2023,2:59:00,102.13
3/29/2023,3:59:00,102.07
3/29/2023,4:59:00,102.08
3/29/2023,5:59:00,102.06
3/29/2023,6:59:00,102.06
3/29/2023,7:59:00,102.02
3/29/2023,8:59:00,101.98
3/29/2023,9:59:00,102.03
3/29/2023,10:59:00,102.04
3/29/2023,11:59:00,101.97
3/29/2023,12:59:00,102.05
3/29/2023,13:59:00,102.12
3/29/2023,14:59:00,102.26
3/29/2023,15:59:00,102.35
3/29/2023,16:59:00,102.37
3/29/2023,17:59:00,102.28
3/29/2023,18:59:00,102.25
3/29/2023,19:59:00,102.13
3/29/2023,20:59:00,102.08
3/29/2023,21:59:00,102.05
3/29/2023,22:59:00,102.06
3/29/2023,23:59:00,102.07
3/30/2023,0:59:00,102.11
3/30/2023,1:59:00,102.11
3/30/2023,2:59:00,102.15
3/30/2023,3:59:00,102.17
3/30/2023,4:59:00,102.11
3/30/2023,5:59:00,102.09
3/30/2023,6:59:00,102.06
3/30/2023,7:59:00,102
3/30/2023,8:59:00,101.95
3/30/2023,9:59:00,101.97
3/30/2023,10:59:00,101.97
3/30/2023,11:59:00,101.99
3/30/2023,12:59:00,102
3/30/2023,13:59:00,102.02
3/30/2023,14:59:00,102.07
3/30/2023,15:59:00,102.09
3/30/2023,16:59:00,102.05
3/30/2023,17:59:00,101.99
3/30/2023,18:59:00,101.96
3/30/2023,19:59:00,101.89
3/30/2023,20:59:00,101.83
3/30/2023,21:59:00,101.8
3/30/2023,23:59:00,101.81
3/31/2023,0:59:00,101.82
3/31/2023,1:59:00,101.82
3/31/2023,2:59:00,101.87
3/31/2023,3:59:00,101.86
3/31/2023,4:59:00,101.79
3/31/2023,5:59:00,101.79
3/31/2023,6:59:00,101.8
3/31/2023,7:59:00,101.8
3/31/2023,8:59:00,101.73
3/31/2023,9:59:00,101.71
3/31/2023,10:59:00,101.71
3/31/2023,11:59:00,101.78
3/31/2023,12:59:00,101.79
3/31/2023,13:59:00,101.76
3/31/2023,14:59:00,101.74
3/31/2023,15:59:00,101.73
3/31/2023,16:59:00,101.71
3/31/2023,17:59:00,101.62
3/31/2023,18:59:00,101.66
