Date,Time,pres (kPa)
3/31/2023,19:59:00,101.63
3/31/2023,20:59:00,101.61
3/31/2023,21:59:00,101.55
3/31/2023,22:59:00,101.54
3/31/2023,23:59:00,101.54
4/1/2023,0:59:00,101.58
4/1/2023,1:59:00,101.61
4/1/2023,2:59:00,101.71
4/1/2023,3:59:00,101.75
4/1/2023,4:59:00,101.75
4/1/2023,5:59:00,101.71
4/1/2023,6:59:00,101.66
4/1/2023,7:59:00,101.63
4/1/2023,8:59:00,101.67
4/1/2023,9:59:00,101.65
4/1/2023,10:59:00,101.72
4/1/2023,11:59:00,101.77
4/1/2023,12:59:00,101.82
4/1/2023,13:59:00,101.9
4/1/2023,14:59:00,101.97
4/1/2023,15:59:00,102.02
4/1/2023,16:59:00,102.02
4/1/2023,17:59:00,101.97
4/1/2023,18:59:00,101.86
4/1/2023,19:59:00,101.81
4/1/2023,20:59:00,101.73
4/1/2023,21:59:00,101.69
4/1/2023,22:59:00,101.68
4/1/2023,23:59:00,101.68
4/2/2023,0:59:00,101.75
4/2/2023,1:59:00,101.8
4/2/2023,2:59:00,101.83
4/2/2023,3:59:00,101.81
4/2/2023,4:59:00,101.78
4/2/2023,5:59:00,101.76
4/2/2023,6:59:00,101.67
4/2/2023,7:59:00,101.66
4/2/2023,8:59:00,101.67
4/2/2023,9:59:00,101.65
4/2/2023,10:59:00,101.68
4/2/2023,11:59:00,101.68
4/2/2023,12:59:00,101.75
4/2/2023,13:59:00,101.8
4/2/2023,14:59:00,101.76
4/2/2023,15:59:00,101.79
4/2/2023,16:59:00,101.74
4/2/2023,17:59:00,101.69
4/2/2023,18:59:00,101.6
4/2/2023,19:59:00,101.51
4/2/2023,20:59:00,101.43
4/2/2023,21:59:00,101.4
4/2/2023,22:59:00,101.29
4/2/2023,23:59:00,101.24
4/3/2023,0:59:00,101.22
4/3/2023,1:59:00,101.22
4/3/2023,2:59:00,101.27
4/3/2023,3:59:00,101.24
4/3/2023,4:59:00,101.17
4/3/2023,5:59:00,101.2
4/3/2023,6:59:00,101.18
4/3/2023,7:59:00,101.13
4/3/2023,8:59:00,101.08
4/3/2023,9:59:00,101.08
4/3/2023,10:59:00,101.11
4/3/2023,11:59:00,101.14
4/3/2023,12:59:00,101.19
4/3/2023,13:59:00,101.22
4/3/2023,14:59:00,101.25
4/3/2023,15:59:00,101.27
4/3/2023,16:59:00,101.24
4/3/2023,17:59:00,101.2
4/3/2023,18:59:00,101.15
4/3/2023,19:59:00,101.1
4/3/2023,20:59:00,101.07
4/3/2023,21:59:00,101.02
4/3/2023,23:59:00,101
4/4/2023,0:59:00,101
4/4/2023,1:59:00,101.05
4/4/2023,2:59:00,101.09
4/4/2023,3:59:00,101.09
4/4/2023,4:59:00,101.07
4/4/2023,5:59:00,101.04
4/4/2023,6:59:00,101.02
4/4/2023,7:59:00,100.98
4/4/2023,8:59:00,100.96
4/4/2023,9:59:00,100.97
4/4/2023,10:59:00,101
4/4/2023,11:59:00,101.04
4/4/2023,12:59:00,101.07
4/4/2023,13:59:00,101.09
4/4/2023,14:59:00,101.12
4/4/2023,16:59:00,101.13
4/4/2023,17:59:00,101.09
4/4/2023,18:59:00,101.06
4/4/2023,19:59:00,101.02
4/4/2023,20:59:00,101
4/4/2023,21:59:00,101.01
4/4/2023,22:59:00,101.05
4/4/2023,23:59:00,101.06
4/5/2023,0:59:00,101.11
4/5/2023,1:59:00,101.12
4/5/2023,2:59:00,101.17
4/5/2023,3:59:00,101.17
4/5/2023,4:59:00,101.2
4/5/2023,5:59:00,101.19
4/5/2023,6:59:00,101.15
4/5/2023,7:59:00,101.15
4/5/2023,8:59:00,101.16
4/5/2023,9:59:00,101.19
4/5/2023,10:59:00,101.26
4/5/2023,11:59:00,101.29
4/5/2023,12:59:00,101.34
4/5/2023,13:59:00,101.33
4/5/2023,14:59:00,101.41
4/5/2023,15:59:00,101.46
4/5/2023,17:59:00,101.47
4/5/2023,18:59:00,101.46
4/5/2023,19:59:00,101.37
4/5/2023,20:59:00,101.37
4/5/2023,21:59:00,101.39
4/5/2023,22:59:00,101.46
4/5/2023,23:59:00,101.5
4/6/2023,0:59:00,101.52
4/6/2023,1:59:00,101.56
4/6/2023,2:59:00,101.58
4/6/2023,3:59:00,101.65
4/6/2023,4:59:00,101.69
4/6/2023,5:59:00,101.65
4/6/2023,6:59:00,101.59
4/6/2023,7:59:00,101.55
4/6/2023,8:59:00,101.6
4/6/2023,9:59:00,101.65
4/6/2023,11:59:00,101.76
4/6/2023,12:59:00,101.85
4/6/2023,13:59:00,101.93
4/6/2023,14:59:00,101.98
4/6/2023,15:59:00,101.99
4/6/2023,16:59:00,101.95
4/6/2023,17:59:00,101.94
4/6/2023,18:59:00,101.84
4/6/2023,19:59:00,101.75
4/6/2023,20:59:00,101.73
4/6/2023,21:59:00,101.7
4/6/2023,22:59:00,101.63
4/6/2023,23:59:00,101.62
4/7/2023,0:59:00,101.69
4/7/2023,1:59:00,101.75
4/7/2023,2:59:00,101.82
4/7/2023,3:59:00,101.8
4/7/2023,4:59:00,101.81
4/7/2023,5:59:00,101.85
4/7/2023,6:59:00,101.77
4/7/2023,7:59:00,101.77
4/7/2023,8:59:00,101.77
4/7/2023,10:59:00,101.86
4/7/2023,11:59:00,101.81
4/7/2023,12:59:00,101.89
4/7/2023,13:59:00,101.96
4/7/2023,14:59:00,102
4/7/2023,15:59:00,101.99
4/7/2023,16:59:00,101.98
4/7/2023,17:59:00,101.91
4/7/2023,18:59:00,101.79
4/7/2023,19:59:00,101.71
4/7/2023,20:59:00,101.6
4/7/2023,21:59:00,101.58
4/7/2023,22:59:00,101.6
4/7/2023,23:59:00,101.58
4/8/2023,0:59:00,101.63
4/8/2023,1:59:00,101.65
4/8/2023,2:59:00,101.7
4/8/2023,3:59:00,101.78
4/8/2023,4:59:00,101.75
4/8/2023,5:59:00,101.79
4/8/2023,6:59:00,101.78
4/8/2023,7:59:00,101.6
4/8/2023,8:59:00,101.56
4/8/2023,9:59:00,101.49
4/8/2023,10:59:00,101.57
4/8/2023,11:59:00,101.6
4/8/2023,12:59:00,101.68
4/8/2023,13:59:00,101.75
4/8/2023,14:59:00,101.81
4/8/2023,15:59:00,101.89
4/8/2023,16:59:00,101.86
4/8/2023,17:59:00,101.84
4/8/2023,18:59:00,101.76
4/8/2023,19:59:00,101.69
4/8/2023,20:59:00,101.61
4/8/2023,21:59:00,101.6
4/8/2023,22:59:00,101.62
4/8/2023,23:59:00,101.65
4/9/2023,0:59:00,101.68
4/9/2023,1:59:00,101.72
4/9/2023,2:59:00,101.79
4/9/2023,3:59:00,101.83
4/9/2023,4:59:00,101.84
4/9/2023,5:59:00,101.84
4/9/2023,6:59:00,101.85
4/9/2023,7:59:00,101.84
4/9/2023,8:59:00,101.84
4/9/2023,9:59:00,101.85
4/9/2023,10:59:00,101.88
4/9/2023,11:59:00,101.94
4/9/2023,12:59:00,102.02
4/9/2023,13:59:00,102.08
4/9/2023,14:59:00,102.11
4/9/2023,15:59:00,102.14
4/9/2023,16:59:00,102.13
4/9/2023,17:59:00,102.1
4/9/2023,18:59:00,102.07
4/9/2023,19:59:00,102.03
4/9/2023,20:59:00,102
4/9/2023,21:59:00,102.02
4/9/2023,22:59:00,102.04
4/9/2023,23:59:00,102.06
4/10/2023,0:59:00,102.13
4/10/2023,1:59:00,102.21
4/10/2023,2:59:00,102.28
4/10/2023,3:59:00,102.29
4/10/2023,4:59:00,102.29
4/10/2023,5:59:00,102.22
4/10/2023,6:59:00,102.18
4/10/2023,7:59:00,102.21
4/10/2023,8:59:00,102.2
4/10/2023,9:59:00,102.16
4/10/2023,10:59:00,102.17
4/10/2023,11:59:00,102.2
4/10/2023,12:59:00,102.23
4/10/2023,14:59:00,102.31
4/10/2023,15:59:00,102.36
4/10/2023,16:59:00,102.34
4/10/2023,17:59:00,102.32
4/10/2023,18:59:00,102.28
4/10/2023,19:59:00,102.22
4/10/2023,20:59:00,102.15
4/10/2023,21:59:00,102.12
4/10/2023,22:59:00,102.12
4/10/2023,23:59:00,102.15
4/11/2023,0:59:00,102.15
4/11/2023,1:59:00,102.22
4/11/2023,2:59:00,102.29
4/11/2023,3:59:00,102.31
4/11/2023,4:59:00,102.27
4/11/2023,5:59:00,102.22
4/11/2023,6:59:00,102.15
4/11/2023,7:59:00,102.11
4/11/2023,8:59:00,102.05
4/11/2023,9:59:00,102.11
4/11/2023,10:59:00,102.13
4/11/2023,11:59:00,102.08
4/11/2023,12:59:00,102.11
4/11/2023,13:59:00,102.15
4/11/2023,14:59:00,102.2
4/11/2023,15:59:00,102.2
4/11/2023,16:59:00,102.13
4/11/2023,17:59:00,102.09
4/11/2023,18:59:00,102.03
4/11/2023,19:59:00,102.04
4/11/2023,20:59:00,102
4/11/2023,21:59:00,101.97
4/11/2023,22:59:00,101.96
4/11/2023,23:59:00,101.97
4/12/2023,0:59:00,101.95
4/12/2023,1:59:00,101.99
4/12/2023,2:59:00,102.03
4/12/2023,3:59:00,102.01
4/12/2023,4:59:00,101.98
4/12/2023,5:59:00,101.92
4/12/2023,6:59:00,101.82
4/12/2023,7:59:00,101.77
4/12/2023,8:59:00,101.68
4/12/2023,9:59:00,101.71
4/12/2023,10:59:00,101.66
4/12/2023,11:59:00,101.67
4/12/2023,12:59:00,101.7
4/12/2023,13:59:00,101.72
4/12/2023,14:59:00,101.73
4/12/2023,15:59:00,101.71
4/12/2023,16:59:00,101.68
4/12/2023,17:59:00,101.58
4/12/2023,18:59:00,101.5
4/12/2023,19:59:00,101.43
4/12/2023,20:59:00,101.36
4/12/2023,21:59:00,101.34
4/12/2023,22:59:00,101.31
4/12/2023,23:59:00,101.34
4/13/2023,0:59:00,101.32
4/13/2023,1:59:00,101.33
4/13/2023,2:59:00,101.32
4/13/2023,3:59:00,101.26
4/13/2023,4:59:00,101.2
4/13/2023,5:59:00,101.15
4/13/2023,6:59:00,101.06
4/13/2023,7:59:00,100.99
4/13/2023,8:59:00,100.96
4/13/2023,9:59:00,100.97
4/13/2023,10:59:00,100.95
4/13/2023,11:59:00,101.01
4/13/2023,12:59:00,101.07
4/13/2023,13:59:00,101.1
4/13/2023,14:59:00,101.11
4/13/2023,15:59:00,101.14
4/13/2023,16:59:00,101.1
4/13/2023,17:59:00,101.05
4/13/2023,18:59:00,101.01
4/13/2023,19:59:00,100.98
4/13/2023,20:59:00,100.93
4/13/2023,21:59:00,100.88
4/13/2023,22:59:00,100.9
4/14/2023,0:59:00,100.95
4/14/2023,1:59:00,101
4/14/2023,2:59:00,101.06
4/14/2023,3:59:00,101.05
4/14/2023,4:59:00,101.05
4/14/2023,5:59:00,101.06
4/14/2023,6:59:00,101.03
4/14/2023,7:59:00,101.02
4/14/2023,8:59:00,101.03
4/14/2023,9:59:00,101.04
4/14/2023,10:59:00,101.08
4/14/2023,11:59:00,101.15
4/14/2023,12:59:00,101.2
4/14/2023,13:59:00,101.24
4/14/2023,15:59:00,101.27
4/14/2023,16:59:00,101.27
4/14/2023,17:59:00,101.23
4/14/2023,18:59:00,101.2
4/14/2023,19:59:00,101.19
4/14/2023,20:59:00,101.11
4/14/2023,21:59:00,101.1
4/14/2023,22:59:00,101.07
4/14/2023,23:59:00,101.11
4/15/2023,0:59:00,101.13
4/15/2023,1:59:00,101.16
4/15/2023,2:59:00,101.2
4/15/2023,3:59:00,101.2
4/15/2023,4:59:00,101.17
4/15/2023,5:59:00,101.14
4/15/2023,6:59:00,101.1
4/15/2023,7:59:00,101.06
4/15/2023,8:59:00,101.08
4/15/2023,9:59:00,101.11
4/15/2023,10:59:00,101.22
4/15/2023,11:59:00,101.22
4/15/2023,12:59:00,101.21
4/15/2023,13:59:00,101.27
4/15/2023,14:59:00,101.29
4/15/2023,15:59:00,101.21
4/15/2023,16:59:00,101.26
4/15/2023,17:59:00,101.06
4/15/2023,18:59:00,101.1
4/15/2023,19:59:00,101.08
4/15/2023,20:59:00,101.22
4/15/2023,21:59:00,101.21
4/15/2023,22:59:00,101.21
4/19/2023,15:59:00,101.76
4/19/2023,16:59:00,101.78
4/19/2023,17:59:00,101.76
4/19/2023,18:59:00,101.72
4/21/2023,16:59:00,101.31
4/21/2023,17:59:00,101.23
4/21/2023,18:59:00,101.18
4/21/2023,19:59:00,101.14
4/21/2023,20:59:00,101.1
4/21/2023,21:59:00,101.09
4/21/2023,22:59:00,101.11
4/21/2023,23:59:00,101.08
4/22/2023,0:59:00,101.09
4/22/2023,1:59:00,101.09
4/22/2023,2:59:00,101.17
4/22/2023,3:59:00,101.22
4/22/2023,4:59:00,101.22
4/22/2023,5:59:00,101.23
4/22/2023,6:59:00,101.2
4/22/2023,7:59:00,101.22
4/22/2023,8:59:00,101.28
4/22/2023,9:59:00,101.31
4/22/2023,10:59:00,101.35
4/22/2023,11:59:00,101.37
4/22/2023,12:59:00,101.39
4/22/2023,13:59:00,101.4
4/22/2023,14:59:00,101.42
4/22/2023,15:59:00,101.49
4/22/2023,16:59:00,101.48
4/22/2023,17:59:00,101.43
4/22/2023,18:59:00,101.39
4/22/2023,19:59:00,101.33
4/22/2023,20:59:00,101.29
4/22/2023,21:59:00,101.26
4/22/2023,22:59:00,101.27
4/23/2023,0:59:00,101.34
4/23/2023,1:59:00,101.36
4/23/2023,2:59:00,101.38
4/23/2023,3:59:00,101.4
4/23/2023,4:59:00,101.43
4/23/2023,5:59:00,101.46
4/23/2023,6:59:00,101.33
4/23/2023,7:59:00,101.38
4/23/2023,8:59:00,101.4
4/23/2023,9:59:00,101.4
4/23/2023,10:59:00,101.43
4/23/2023,12:59:00,101.58
4/23/2023,13:59:00,101.58
4/23/2023,14:59:00,101.61
4/23/2023,15:59:00,101.6
4/23/2023,16:59:00,101.56
4/23/2023,17:59:00,101.52
4/23/2023,18:59:00,101.59
4/23/2023,19:59:00,101.49
4/23/2023,20:59:00,101.51
4/23/2023,21:59:00,101.39
4/23/2023,22:59:00,101.33
4/23/2023,23:59:00,101.36
4/24/2023,0:59:00,101.37
4/24/2023,2:59:00,101.61
4/24/2023,3:59:00,101.55
4/24/2023,4:59:00,101.58
4/24/2023,5:59:00,101.6
4/24/2023,6:59:00,101.59
4/24/2023,7:59:00,101.54
4/24/2023,8:59:00,101.51
4/24/2023,9:59:00,101.5
4/24/2023,10:59:00,101.55
4/24/2023,11:59:00,101.64
4/24/2023,12:59:00,101.67
4/24/2023,13:59:00,101.72
4/24/2023,14:59:00,101.73
4/24/2023,15:59:00,101.73
4/24/2023,16:59:00,101.69
4/24/2023,17:59:00,101.68
4/24/2023,18:59:00,101.63
4/24/2023,19:59:00,101.6
4/24/2023,20:59:00,101.5
4/24/2023,21:59:00,101.48
4/24/2023,22:59:00,101.5
4/24/2023,23:59:00,101.5
4/25/2023,0:59:00,101.49
4/25/2023,1:59:00,101.54
4/25/2023,2:59:00,101.56
4/25/2023,3:59:00,101.55
4/25/2023,4:59:00,101.49
4/25/2023,5:59:00,101.46
4/25/2023,6:59:00,101.44
4/25/2023,7:59:00,101.45
4/25/2023,8:59:00,101.4
4/25/2023,9:59:00,101.44
4/25/2023,10:59:00,101.4
4/25/2023,11:59:00,101.45
4/25/2023,12:59:00,101.38
4/25/2023,13:59:00,101.47
4/25/2023,14:59:00,101.52
4/25/2023,15:59:00,101.48
4/25/2023,18:59:00,101.44
4/25/2023,19:59:00,101.39
4/25/2023,21:59:00,101.26
4/25/2023,23:59:00,101.27
4/26/2023,0:59:00,101.23
4/26/2023,1:59:00,101.35
4/26/2023,2:59:00,101.37
4/26/2023,3:59:00,101.4
4/26/2023,4:59:00,101.35
4/26/2023,5:59:00,101.41
4/26/2023,7:59:00,101.26
4/26/2023,8:59:00,101.29
4/26/2023,9:59:00,101.3
4/26/2023,12:59:00,101.28
4/26/2023,13:59:00,101.26
4/26/2023,15:59:00,101.3
4/26/2023,16:59:00,101.25
4/26/2023,18:59:00,101.2
4/26/2023,19:59:00,101.14
4/26/2023,20:59:00,101.05
4/26/2023,21:59:00,101.01
4/26/2023,22:59:00,101.01
4/26/2023,23:59:00,101.03
4/27/2023,0:59:00,101
4/27/2023,1:59:00,101.02
4/27/2023,2:59:00,101.03
4/27/2023,3:59:00,101.01
4/27/2023,4:59:00,101.01
4/27/2023,5:59:00,100.99
4/27/2023,6:59:00,100.95
4/27/2023,7:59:00,100.97
4/27/2023,8:59:00,100.94
4/27/2023,9:59:00,100.86
4/27/2023,10:59:00,100.94
4/27/2023,11:59:00,101
4/27/2023,12:59:00,101.14
4/27/2023,13:59:00,101.18
4/27/2023,14:59:00,101.12
4/27/2023,15:59:00,101.09
4/27/2023,16:59:00,101.24
4/27/2023,18:59:00,100.72
4/27/2023,19:59:00,100.72
4/27/2023,20:59:00,100.63
4/27/2023,21:59:00,100.64
4/27/2023,22:59:00,100.7
4/27/2023,23:59:00,100.76
4/28/2023,0:59:00,100.81
4/28/2023,1:59:00,100.86
4/28/2023,2:59:00,100.89
4/28/2023,3:59:00,100.89
4/28/2023,4:59:00,100.85
4/28/2023,7:59:00,100.86
4/28/2023,8:59:00,100.92
4/28/2023,10:59:00,100.98
4/28/2023,11:59:00,101.05
4/28/2023,12:59:00,101.08
4/28/2023,13:59:00,101.12
4/28/2023,14:59:00,101.13
4/28/2023,16:59:00,101.15
4/28/2023,18:59:00,101.08
4/28/2023,19:59:00,101.01
4/28/2023,20:59:00,100.92
4/28/2023,21:59:00,100.82
4/28/2023,22:59:00,100.75
4/28/2023,23:59:00,100.77
4/29/2023,0:59:00,100.79
4/29/2023,1:59:00,100.75
4/29/2023,2:59:00,100.91
4/29/2023,3:59:00,100.89
4/29/2023,4:59:00,101
4/29/2023,5:59:00,101.08
4/29/2023,6:59:00,101.05
4/29/2023,7:59:00,100.99
4/29/2023,8:59:00,100.94
4/29/2023,9:59:00,100.83
4/29/2023,10:59:00,100.75
4/29/2023,11:59:00,100.54
4/29/2023,12:59:00,100.55
4/29/2023,13:59:00,100.74
4/29/2023,14:59:00,100.69
4/29/2023,15:59:00,100.74
4/29/2023,16:59:00,100.63
4/29/2023,17:59:00,100.67
4/29/2023,18:59:00,100.66
4/29/2023,19:59:00,100.67
4/29/2023,20:59:00,100.68
4/29/2023,21:59:00,100.67
4/29/2023,22:59:00,100.7
4/29/2023,23:59:00,100.74
4/30/2023,0:59:00,100.81
4/30/2023,1:59:00,100.88
4/30/2023,2:59:00,100.94
4/30/2023,3:59:00,101
4/30/2023,4:59:00,101
4/30/2023,5:59:00,101.02
4/30/2023,6:59:00,101.02
4/30/2023,7:59:00,101.01
4/30/2023,8:59:00,101.03
4/30/2023,9:59:00,101.06
4/30/2023,10:59:00,101.1
4/30/2023,11:59:00,101.16
4/30/2023,12:59:00,101.25
4/30/2023,13:59:00,101.26
4/30/2023,14:59:00,101.32
4/30/2023,15:59:00,101.33
4/30/2023,16:59:00,101.33
4/30/2023,17:59:00,101.3
4/30/2023,18:59:00,101.27
4/30/2023,19:59:00,101.22
4/30/2023,20:59:00,101.14
4/30/2023,21:59:00,101.11
4/30/2023,22:59:00,101.1
4/30/2023,23:59:00,101.08
5/1/2023,0:59:00,101.09
5/1/2023,1:59:00,101.15
5/1/2023,2:59:00,101.18
5/1/2023,4:59:00,101.17
5/1/2023,5:59:00,101.09
5/1/2023,6:59:00,101.07
5/1/2023,7:59:00,101.05
5/1/2023,8:59:00,101.09
5/1/2023,9:59:00,101.1
5/1/2023,10:59:00,101.13
5/1/2023,11:59:00,101.2
5/1/2023,12:59:00,101.26
5/1/2023,13:59:00,101.29
5/1/2023,14:59:00,101.32
5/1/2023,15:59:00,101.33
5/1/2023,16:59:00,101.31
5/1/2023,18:59:00,101.22
5/1/2023,19:59:00,101.2
5/1/2023,20:59:00,101.17
5/1/2023,21:59:00,101.13
5/1/2023,22:59:00,101.07
5/1/2023,23:59:00,101.06
5/2/2023,0:59:00,101.07
5/2/2023,1:59:00,101.14
5/2/2023,2:59:00,101.14
5/2/2023,3:59:00,101.16
5/2/2023,4:59:00,101.15
5/2/2023,5:59:00,101.13
5/2/2023,6:59:00,101.14
5/2/2023,7:59:00,101.09
5/2/2023,8:59:00,101.11
5/2/2023,9:59:00,101.16
5/2/2023,10:59:00,101.23
5/2/2023,11:59:00,101.31
5/2/2023,12:59:00,101.38
5/2/2023,13:59:00,101.42
5/2/2023,14:59:00,101.45
5/2/2023,15:59:00,101.49
5/2/2023,16:59:00,101.49
5/2/2023,17:59:00,101.42
5/2/2023,18:59:00,101.35
5/2/2023,19:59:00,101.3
5/2/2023,20:59:00,101.22
5/2/2023,21:59:00,101.14
5/2/2023,22:59:00,101.1
5/2/2023,23:59:00,101.14
5/3/2023,0:59:00,101.14
5/3/2023,1:59:00,101.18
5/3/2023,2:59:00,101.24
5/3/2023,3:59:00,101.19
5/3/2023,4:59:00,101.24
5/3/2023,6:59:00,101.24
5/3/2023,7:59:00,101.23
5/3/2023,8:59:00,101.26
5/3/2023,9:59:00,101.28
5/3/2023,10:59:00,101.33
5/3/2023,11:59:00,101.42
5/3/2023,12:59:00,101.42
5/3/2023,13:59:00,101.45
5/3/2023,14:59:00,101.47
5/3/2023,15:59:00,101.5
5/3/2023,16:59:00,101.48
5/3/2023,17:59:00,101.41
5/3/2023,18:59:00,101.32
5/3/2023,19:59:00,101.23
5/3/2023,20:59:00,101.17
5/3/2023,21:59:00,101.15
5/3/2023,22:59:00,101.17
5/3/2023,23:59:00,101.17
5/4/2023,0:59:00,101.19
5/4/2023,1:59:00,101.23
5/4/2023,2:59:00,101.32
5/4/2023,3:59:00,101.35
5/4/2023,4:59:00,101.35
5/4/2023,5:59:00,101.34
5/4/2023,6:59:00,101.31
5/4/2023,8:59:00,101.27
5/4/2023,9:59:00,101.28
5/4/2023,10:59:00,101.37
5/4/2023,11:59:00,101.46
5/4/2023,12:59:00,101.47
5/4/2023,14:59:00,101.57
5/4/2023,15:59:00,101.56
5/4/2023,16:59:00,101.54
5/4/2023,19:59:00,101.42
5/4/2023,21:59:00,101.31
5/4/2023,22:59:00,101.28
5/4/2023,23:59:00,101.28
5/5/2023,0:59:00,101.31
5/5/2023,2:59:00,101.33
5/5/2023,3:59:00,101.34
5/5/2023,4:59:00,101.35
5/5/2023,5:59:00,101.38
5/5/2023,6:59:00,101.35
5/5/2023,7:59:00,101.34
5/5/2023,8:59:00,101.27
5/5/2023,9:59:00,101.28
5/5/2023,10:59:00,101.29
5/5/2023,11:59:00,101.41
5/5/2023,13:59:00,101.44
5/5/2023,14:59:00,101.47
5/5/2023,15:59:00,101.49
5/5/2023,16:59:00,101.5
5/5/2023,17:59:00,101.49
5/5/2023,18:59:00,101.43
5/5/2023,19:59:00,101.43
5/5/2023,20:59:00,101.41
5/5/2023,21:59:00,101.41
5/5/2023,22:59:00,101.43
5/5/2023,23:59:00,101.39
5/6/2023,0:59:00,101.4
5/6/2023,1:59:00,101.44
5/6/2023,2:59:00,101.47
5/6/2023,3:59:00,101.51
5/6/2023,4:59:00,101.52
5/6/2023,5:59:00,101.54
5/6/2023,6:59:00,101.5
5/6/2023,7:59:00,101.46
5/6/2023,8:59:00,101.45
5/6/2023,9:59:00,101.45
5/6/2023,10:59:00,101.56
5/6/2023,11:59:00,101.6
5/6/2023,12:59:00,101.81
5/6/2023,13:59:00,101.7
5/6/2023,14:59:00,101.78
5/6/2023,15:59:00,101.73
5/6/2023,16:59:00,101.82
5/6/2023,17:59:00,101.91
5/6/2023,18:59:00,101.93
5/6/2023,19:59:00,101.88
5/6/2023,20:59:00,101.88
5/6/2023,21:59:00,101.79
5/6/2023,22:59:00,101.72
5/6/2023,23:59:00,101.69
5/7/2023,0:59:00,101.7
5/7/2023,1:59:00,101.69
5/7/2023,2:59:00,101.71
5/7/2023,3:59:00,101.76
5/7/2023,4:59:00,101.8
5/7/2023,5:59:00,101.77
5/7/2023,6:59:00,101.77
5/7/2023,7:59:00,101.7
5/7/2023,8:59:00,101.72
5/7/2023,9:59:00,101.72
5/7/2023,10:59:00,101.69
5/7/2023,11:59:00,101.8
5/7/2023,12:59:00,101.84
5/7/2023,13:59:00,101.83
5/7/2023,14:59:00,101.78
5/7/2023,15:59:00,101.76
5/7/2023,16:59:00,101.8
5/7/2023,17:59:00,101.83
5/7/2023,18:59:00,101.84
5/7/2023,19:59:00,101.81
5/7/2023,20:59:00,101.73
5/7/2023,21:59:00,101.66
5/7/2023,22:59:00,101.68
5/7/2023,23:59:00,101.6
5/8/2023,0:59:00,101.56
5/8/2023,1:59:00,101.52
5/8/2023,2:59:00,101.56
5/8/2023,3:59:00,101.63
5/8/2023,4:59:00,101.62
5/8/2023,5:59:00,101.62
5/8/2023,6:59:00,101.57
5/8/2023,7:59:00,101.51
