Date,Time,pres (kPa)
5/8/2023,8:59:00,101.45
5/8/2023,9:59:00,101.44
5/8/2023,10:59:00,101.53
5/8/2023,11:59:00,101.59
5/8/2023,12:59:00,101.61
5/8/2023,13:59:00,101.67
5/8/2023,14:59:00,101.68
5/8/2023,15:59:00,101.73
5/8/2023,16:59:00,101.73
5/8/2023,17:59:00,101.71
5/8/2023,18:59:00,101.62
5/8/2023,19:59:00,101.54
5/8/2023,20:59:00,101.47
5/8/2023,21:59:00,101.44
5/8/2023,22:59:00,101.45
5/8/2023,23:59:00,101.48
5/9/2023,0:59:00,101.54
5/9/2023,1:59:00,101.62
5/9/2023,2:59:00,101.65
5/9/2023,3:59:00,101.67
5/9/2023,4:59:00,101.59
5/9/2023,5:59:00,101.42
5/9/2023,6:59:00,101.36
5/9/2023,7:59:00,101.38
5/9/2023,8:59:00,101.4
5/9/2023,9:59:00,101.42
5/9/2023,10:59:00,101.48
5/9/2023,11:59:00,101.54
5/9/2023,12:59:00,101.55
5/9/2023,15:59:00,101.62
5/9/2023,16:59:00,101.68
5/9/2023,17:59:00,101.63
5/9/2023,18:59:00,101.59
5/9/2023,19:59:00,101.5
5/9/2023,20:59:00,101.39
5/9/2023,21:59:00,101.47
5/9/2023,22:59:00,101.48
5/9/2023,23:59:00,101.48
5/10/2023,0:59:00,101.52
5/10/2023,1:59:00,101.69
5/10/2023,2:59:00,101.52
5/10/2023,4:59:00,101.44
5/10/2023,5:59:00,101.46
5/10/2023,6:59:00,101.39
5/10/2023,7:59:00,101.35
5/10/2023,8:59:00,101.34
5/10/2023,10:59:00,101.36
5/10/2023,11:59:00,101.52
5/10/2023,12:59:00,101.55
5/10/2023,13:59:00,101.56
5/10/2023,14:59:00,101.55
5/10/2023,15:59:00,101.58
5/10/2023,16:59:00,101.58
5/10/2023,17:59:00,101.56
5/10/2023,18:59:00,101.44
5/10/2023,19:59:00,101.41
5/10/2023,20:59:00,101.35
5/10/2023,21:59:00,101.31
5/10/2023,22:59:00,101.31
5/10/2023,23:59:00,101.25
5/11/2023,0:59:00,101.24
5/11/2023,1:59:00,101.31
5/11/2023,2:59:00,101.34
5/11/2023,3:59:00,101.32
5/11/2023,4:59:00,101.31
5/11/2023,5:59:00,101.28
5/11/2023,6:59:00,101.25
5/11/2023,7:59:00,101.21
5/11/2023,8:59:00,101.16
5/11/2023,9:59:00,101.15
5/11/2023,10:59:00,101.23
5/11/2023,11:59:00,101.28
5/11/2023,12:59:00,101.32
5/11/2023,13:59:00,101.35
5/11/2023,14:59:00,101.38
5/11/2023,15:59:00,101.37
5/11/2023,16:59:00,101.4
5/11/2023,17:59:00,101.37
5/11/2023,18:59:00,101.36
5/11/2023,19:59:00,101.32
5/11/2023,20:59:00,101.27
5/11/2023,21:59:00,101.26
5/11/2023,22:59:00,101.34
5/11/2023,23:59:00,101.3
5/12/2023,0:59:00,101.29
5/12/2023,1:59:00,101.39
5/12/2023,2:59:00,101.42
5/12/2023,3:59:00,101.46
5/12/2023,4:59:00,101.48
5/12/2023,5:59:00,101.42
5/12/2023,6:59:00,101.43
5/12/2023,7:59:00,101.39
5/12/2023,8:59:00,101.41
5/12/2023,9:59:00,101.4
5/12/2023,10:59:00,101.41
5/12/2023,11:59:00,101.5
5/12/2023,12:59:00,101.56
5/12/2023,13:59:00,101.61
5/12/2023,14:59:00,101.64
5/12/2023,15:59:00,101.64
5/12/2023,16:59:00,101.68
5/12/2023,17:59:00,101.67
5/12/2023,18:59:00,101.68
5/12/2023,19:59:00,101.64
5/12/2023,20:59:00,101.56
5/12/2023,21:59:00,101.5
5/12/2023,22:59:00,101.49
5/12/2023,23:59:00,101.49
5/13/2023,0:59:00,101.51
5/13/2023,1:59:00,101.54
5/13/2023,2:59:00,101.57
5/13/2023,3:59:00,101.54
5/13/2023,4:59:00,101.6
5/13/2023,5:59:00,101.6
5/13/2023,6:59:00,101.59
5/13/2023,8:59:00,101.56
5/13/2023,9:59:00,101.53
5/13/2023,10:59:00,101.59
5/13/2023,11:59:00,101.57
5/13/2023,12:59:00,101.56
5/13/2023,13:59:00,101.6
5/13/2023,14:59:00,101.65
5/13/2023,15:59:00,101.65
5/13/2023,16:59:00,101.68
5/13/2023,17:59:00,101.67
5/13/2023,18:59:00,101.62
5/13/2023,19:59:00,101.65
5/13/2023,20:59:00,101.66
5/13/2023,21:59:00,101.6
5/13/2023,22:59:00,101.61
5/13/2023,23:59:00,101.67
5/14/2023,0:59:00,101.67
5/14/2023,1:59:00,101.72
5/14/2023,2:59:00,101.74
5/14/2023,3:59:00,101.76
5/14/2023,4:59:00,101.74
5/14/2023,5:59:00,101.78
5/14/2023,6:59:00,101.69
5/14/2023,7:59:00,101.73
5/14/2023,8:59:00,101.75
5/14/2023,9:59:00,101.73
5/14/2023,10:59:00,101.75
5/14/2023,11:59:00,101.82
5/14/2023,12:59:00,101.92
5/14/2023,13:59:00,101.95
5/14/2023,14:59:00,102.02
5/14/2023,15:59:00,102.05
5/14/2023,16:59:00,102.07
5/14/2023,17:59:00,101.99
5/14/2023,18:59:00,101.96
5/14/2023,19:59:00,101.91
5/14/2023,20:59:00,101.88
5/14/2023,21:59:00,101.85
5/14/2023,22:59:00,101.85
5/14/2023,23:59:00,101.87
5/15/2023,0:59:00,101.93
5/15/2023,1:59:00,102.01
5/15/2023,2:59:00,102.06
5/15/2023,3:59:00,102.09
5/15/2023,4:59:00,102.07
5/15/2023,5:59:00,102.06
5/15/2023,6:59:00,102.03
5/15/2023,7:59:00,101.94
5/15/2023,8:59:00,101.88
5/15/2023,9:59:00,101.88
5/15/2023,10:59:00,101.89
5/15/2023,11:59:00,101.9
5/15/2023,12:59:00,102.08
5/15/2023,13:59:00,102.15
5/15/2023,14:59:00,102.16
5/15/2023,15:59:00,102.13
5/15/2023,16:59:00,102.09
5/15/2023,17:59:00,101.98
5/15/2023,18:59:00,101.92
5/15/2023,19:59:00,101.86
5/15/2023,20:59:00,101.73
5/15/2023,21:59:00,101.78
5/15/2023,22:59:00,101.86
5/15/2023,23:59:00,101.76
5/16/2023,0:59:00,101.88
5/16/2023,1:59:00,101.93
5/16/2023,2:59:00,101.96
5/16/2023,3:59:00,101.91
5/16/2023,4:59:00,101.86
5/16/2023,5:59:00,101.81
5/16/2023,6:59:00,101.71
5/16/2023,7:59:00,101.68
5/16/2023,8:59:00,101.67
5/16/2023,9:59:00,101.64
5/16/2023,10:59:00,101.61
5/16/2023,11:59:00,101.65
5/16/2023,12:59:00,101.67
5/16/2023,13:59:00,101.65
5/16/2023,14:59:00,101.66
5/16/2023,15:59:00,101.66
5/16/2023,16:59:00,101.61
5/16/2023,17:59:00,101.56
5/16/2023,18:59:00,101.5
5/16/2023,19:59:00,101.41
5/16/2023,20:59:00,101.28
5/16/2023,21:59:00,101.2
5/16/2023,22:59:00,101.17
5/16/2023,23:59:00,101.13
5/17/2023,0:59:00,101.17
5/17/2023,1:59:00,101.22
5/17/2023,2:59:00,101.26
5/17/2023,3:59:00,101.23
5/17/2023,4:59:00,101.19
5/17/2023,5:59:00,101.17
5/17/2023,6:59:00,101.13
5/17/2023,7:59:00,101.07
5/17/2023,8:59:00,101.06
5/17/2023,9:59:00,101.07
5/17/2023,10:59:00,101.1
5/17/2023,11:59:00,101.24
5/17/2023,12:59:00,101.2
5/17/2023,13:59:00,101.22
5/17/2023,14:59:00,101.18
5/17/2023,15:59:00,101.16
5/17/2023,16:59:00,101.19
5/17/2023,17:59:00,101.16
5/17/2023,18:59:00,101.07
5/17/2023,19:59:00,100.97
5/17/2023,20:59:00,100.93
5/17/2023,21:59:00,100.88
5/17/2023,22:59:00,100.88
5/17/2023,23:59:00,100.89
5/18/2023,0:59:00,100.92
5/18/2023,1:59:00,101
5/18/2023,2:59:00,101.02
5/18/2023,3:59:00,101.03
5/18/2023,16:59:00,101.31
5/18/2023,17:59:00,101.27
5/18/2023,18:59:00,101.26
5/18/2023,19:59:00,101.23
5/18/2023,20:59:00,101.2
5/18/2023,21:59:00,101.18
5/18/2023,22:59:00,101.18
5/18/2023,23:59:00,101.16
5/19/2023,0:59:00,101.14
5/19/2023,1:59:00,101.2
5/19/2023,2:59:00,101.3
5/19/2023,3:59:00,101.42
5/19/2023,4:59:00,101.46
5/19/2023,5:59:00,101.37
5/19/2023,6:59:00,101.29
5/19/2023,7:59:00,101.28
5/19/2023,8:59:00,101.33
5/19/2023,9:59:00,101.37
5/19/2023,10:59:00,101.45
5/19/2023,11:59:00,101.49
5/19/2023,13:59:00,101.57
5/19/2023,14:59:00,101.6
5/19/2023,15:59:00,101.62
5/19/2023,16:59:00,101.65
5/19/2023,17:59:00,101.67
5/19/2023,18:59:00,101.62
5/19/2023,19:59:00,101.59
5/19/2023,20:59:00,101.52
5/19/2023,21:59:00,101.48
5/19/2023,22:59:00,101.45
5/19/2023,23:59:00,101.42
5/20/2023,0:59:00,101.47
5/20/2023,1:59:00,101.52
5/20/2023,2:59:00,101.51
5/20/2023,3:59:00,101.57
5/20/2023,4:59:00,101.56
5/20/2023,5:59:00,101.57
5/20/2023,6:59:00,101.54
5/20/2023,7:59:00,101.61
5/20/2023,8:59:00,101.62
5/20/2023,9:59:00,101.63
5/20/2023,10:59:00,101.62
5/20/2023,11:59:00,101.9
5/20/2023,12:59:00,101.73
5/20/2023,17:59:00,101.7
5/20/2023,18:59:00,101.65
5/20/2023,19:59:00,101.58
5/20/2023,20:59:00,101.49
5/20/2023,21:59:00,101.47
5/20/2023,22:59:00,101.46
5/20/2023,23:59:00,101.42
5/21/2023,0:59:00,101.51
5/21/2023,1:59:00,101.59
5/21/2023,2:59:00,101.6
5/21/2023,3:59:00,101.69
5/21/2023,4:59:00,101.69
5/21/2023,5:59:00,101.65
5/21/2023,6:59:00,101.57
5/21/2023,7:59:00,101.55
5/21/2023,8:59:00,101.53
5/21/2023,9:59:00,101.53
5/21/2023,10:59:00,101.56
5/25/2023,15:59:00,101.21
5/25/2023,16:59:00,101.16
5/25/2023,17:59:00,101.13
5/25/2023,18:59:00,101.11
5/25/2023,19:59:00,101.1
5/25/2023,20:59:00,101.07
5/25/2023,21:59:00,101.06
5/25/2023,22:59:00,101.09
5/25/2023,23:59:00,101.11
5/26/2023,0:59:00,101.14
5/26/2023,1:59:00,101.15
5/26/2023,2:59:00,101.19
5/26/2023,3:59:00,101.22
5/26/2023,4:59:00,101.24
5/26/2023,5:59:00,101.26
5/26/2023,6:59:00,101.29
5/26/2023,7:59:00,101.28
5/26/2023,8:59:00,101.28
5/26/2023,9:59:00,101.3
5/26/2023,10:59:00,101.34
5/26/2023,11:59:00,101.39
5/26/2023,12:59:00,101.41
5/26/2023,13:59:00,101.45
5/26/2023,14:59:00,101.49
5/26/2023,15:59:00,101.5
5/26/2023,16:59:00,101.51
5/26/2023,17:59:00,101.49
5/26/2023,18:59:00,101.46
5/26/2023,19:59:00,101.43
5/26/2023,20:59:00,101.39
5/26/2023,21:59:00,101.35
5/26/2023,22:59:00,101.33
5/26/2023,23:59:00,101.34
5/27/2023,0:59:00,101.39
5/27/2023,1:59:00,101.43
5/27/2023,2:59:00,101.48
5/27/2023,3:59:00,101.49
5/27/2023,4:59:00,101.49
5/27/2023,5:59:00,101.47
5/27/2023,7:59:00,101.48
5/27/2023,8:59:00,101.45
5/27/2023,9:59:00,101.48
5/27/2023,10:59:00,101.52
5/27/2023,11:59:00,101.57
5/27/2023,12:59:00,101.61
5/27/2023,13:59:00,101.61
5/27/2023,14:59:00,101.61
5/27/2023,15:59:00,101.61
5/27/2023,16:59:00,101.59
5/27/2023,17:59:00,101.57
5/27/2023,18:59:00,101.53
5/27/2023,19:59:00,101.55
5/27/2023,20:59:00,101.52
5/27/2023,21:59:00,101.49
5/27/2023,22:59:00,101.49
5/27/2023,23:59:00,101.48
5/28/2023,0:59:00,101.54
5/28/2023,1:59:00,101.54
5/28/2023,2:59:00,101.58
5/28/2023,3:59:00,101.58
5/28/2023,4:59:00,101.54
5/28/2023,5:59:00,101.53
5/28/2023,6:59:00,101.56
5/28/2023,7:59:00,101.56
5/28/2023,8:59:00,101.54
5/28/2023,9:59:00,101.53
5/28/2023,10:59:00,101.55
5/28/2023,11:59:00,101.54
5/28/2023,12:59:00,101.65
5/28/2023,13:59:00,101.65
5/28/2023,14:59:00,101.62
5/28/2023,15:59:00,101.59
5/28/2023,16:59:00,101.6
5/28/2023,17:59:00,101.6
5/28/2023,18:59:00,101.52
5/28/2023,19:59:00,101.48
5/28/2023,20:59:00,101.43
5/28/2023,21:59:00,101.4
5/28/2023,22:59:00,101.39
5/28/2023,23:59:00,101.39
5/29/2023,0:59:00,101.43
5/29/2023,1:59:00,101.48
5/29/2023,2:59:00,101.5
5/29/2023,3:59:00,101.48
5/29/2023,4:59:00,101.46
5/29/2023,5:59:00,101.43
5/29/2023,6:59:00,101.4
5/29/2023,7:59:00,101.38
5/29/2023,8:59:00,101.37
5/29/2023,9:59:00,101.38
5/29/2023,10:59:00,101.41
5/29/2023,11:59:00,101.47
5/29/2023,12:59:00,101.46
5/29/2023,13:59:00,101.49
5/29/2023,14:59:00,101.46
5/29/2023,15:59:00,101.44
5/29/2023,16:59:00,101.43
5/29/2023,17:59:00,101.35
5/29/2023,18:59:00,101.33
5/29/2023,19:59:00,101.3
5/29/2023,20:59:00,101.25
5/29/2023,21:59:00,101.22
5/29/2023,22:59:00,101.17
5/29/2023,23:59:00,101.15
5/30/2023,0:59:00,101.16
5/30/2023,1:59:00,101.19
5/30/2023,2:59:00,101.24
5/30/2023,3:59:00,101.28
5/30/2023,4:59:00,101.27
5/30/2023,5:59:00,101.25
5/30/2023,6:59:00,101.24
5/30/2023,7:59:00,101.21
5/30/2023,8:59:00,101.15
5/30/2023,9:59:00,101.19
5/30/2023,10:59:00,101.2
5/30/2023,11:59:00,101.25
5/30/2023,12:59:00,101.26
5/30/2023,13:59:00,101.28
5/30/2023,14:59:00,101.31
5/30/2023,15:59:00,101.31
5/30/2023,16:59:00,101.32
5/30/2023,17:59:00,101.25
5/30/2023,18:59:00,101.22
5/30/2023,19:59:00,101.15
5/30/2023,20:59:00,101.12
5/30/2023,21:59:00,101.17
5/30/2023,22:59:00,101.14
5/30/2023,23:59:00,101.1
5/31/2023,0:59:00,101.16
5/31/2023,1:59:00,101.16
5/31/2023,2:59:00,101.21
5/31/2023,3:59:00,101.24
5/31/2023,4:59:00,101.23
5/31/2023,5:59:00,101.2
5/31/2023,6:59:00,101.17
5/31/2023,7:59:00,101.19
5/31/2023,8:59:00,101.18
5/31/2023,9:59:00,101.19
5/31/2023,10:59:00,101.23
5/31/2023,11:59:00,101.27
5/31/2023,12:59:00,101.31
5/31/2023,13:59:00,101.34
5/31/2023,14:59:00,101.35
5/31/2023,15:59:00,101.37
5/31/2023,16:59:00,101.35
5/31/2023,17:59:00,101.29
5/31/2023,18:59:00,101.25
5/31/2023,19:59:00,101.22
5/31/2023,20:59:00,101.18
5/31/2023,21:59:00,101.16
5/31/2023,22:59:00,101.14
5/31/2023,23:59:00,101.1
6/1/2023,0:59:00,101.13
6/1/2023,1:59:00,101.14
6/1/2023,2:59:00,101.2
6/1/2023,3:59:00,101.23
6/1/2023,4:59:00,101.19
6/1/2023,5:59:00,101.15
6/1/2023,6:59:00,101.12
6/1/2023,7:59:00,101.1
6/1/2023,8:59:00,101.1
6/1/2023,9:59:00,101.13
6/1/2023,10:59:00,101.17
6/1/2023,11:59:00,101.24
6/1/2023,12:59:00,101.28
6/1/2023,13:59:00,101.3
6/1/2023,14:59:00,101.3
6/1/2023,15:59:00,101.32
6/1/2023,16:59:00,101.34
6/1/2023,17:59:00,101.29
6/1/2023,18:59:00,101.25
6/1/2023,19:59:00,101.19
6/1/2023,20:59:00,101.17
6/1/2023,21:59:00,101.12
6/1/2023,22:59:00,101.1
6/2/2023,0:59:00,101.18
6/2/2023,1:59:00,101.21
6/2/2023,2:59:00,101.28
6/2/2023,3:59:00,101.32
6/2/2023,4:59:00,101.29
6/2/2023,5:59:00,101.23
6/2/2023,6:59:00,101.22
6/2/2023,7:59:00,101.2
6/2/2023,8:59:00,101.18
6/2/2023,9:59:00,101.18
6/2/2023,10:59:00,101.19
6/2/2023,11:59:00,101.22
6/2/2023,12:59:00,101.26
6/2/2023,13:59:00,101.28
6/2/2023,14:59:00,101.28
6/2/2023,15:59:00,101.28
6/2/2023,17:59:00,101.19
6/2/2023,18:59:00,101.13
6/2/2023,19:59:00,101.09
6/2/2023,20:59:00,101.04
6/2/2023,21:59:00,101
6/2/2023,22:59:00,100.93
6/2/2023,23:59:00,100.87
6/3/2023,0:59:00,100.93
6/3/2023,1:59:00,100.92
6/3/2023,2:59:00,100.95
6/3/2023,3:59:00,100.99
6/3/2023,4:59:00,100.99
6/3/2023,5:59:00,100.95
6/3/2023,6:59:00,100.92
6/3/2023,7:59:00,100.87
6/3/2023,8:59:00,100.89
6/3/2023,9:59:00,100.88
6/3/2023,10:59:00,100.93
6/3/2023,11:59:00,100.92
6/3/2023,12:59:00,100.89
6/3/2023,13:59:00,100.93
6/3/2023,14:59:00,100.92
6/3/2023,15:59:00,100.93
6/3/2023,16:59:00,100.94
6/3/2023,17:59:00,100.92
6/3/2023,18:59:00,100.89
6/3/2023,19:59:00,100.8
6/3/2023,20:59:00,100.74
6/3/2023,21:59:00,100.67
6/3/2023,22:59:00,100.72
6/3/2023,23:59:00,100.78
6/4/2023,0:59:00,100.8
6/4/2023,1:59:00,100.9
6/4/2023,2:59:00,100.89
6/4/2023,3:59:00,100.9
6/4/2023,4:59:00,100.98
6/4/2023,5:59:00,100.94
6/4/2023,6:59:00,100.85
6/4/2023,7:59:00,100.83
6/4/2023,8:59:00,100.85
6/4/2023,9:59:00,100.82
6/4/2023,10:59:00,100.83
6/4/2023,11:59:00,100.88
6/4/2023,12:59:00,100.94
6/4/2023,13:59:00,100.96
6/4/2023,14:59:00,100.99
6/4/2023,15:59:00,101.01
6/4/2023,16:59:00,100.99
6/4/2023,17:59:00,101
6/4/2023,18:59:00,100.94
6/4/2023,19:59:00,100.89
6/4/2023,20:59:00,100.83
6/4/2023,21:59:00,100.83
6/4/2023,22:59:00,100.83
6/5/2023,0:59:00,100.93
6/5/2023,1:59:00,100.94
6/5/2023,2:59:00,100.98
6/5/2023,3:59:00,101.03
6/5/2023,4:59:00,101.02
6/5/2023,5:59:00,101.09
6/5/2023,6:59:00,101.01
6/5/2023,7:59:00,100.97
6/5/2023,8:59:00,100.99
6/5/2023,9:59:00,101.02
6/5/2023,10:59:00,101.08
6/5/2023,11:59:00,101.14
6/5/2023,12:59:00,101.17
6/5/2023,13:59:00,101.2
6/5/2023,14:59:00,101.17
6/5/2023,15:59:00,101.18
6/5/2023,16:59:00,101.23
6/5/2023,17:59:00,101.23
6/5/2023,18:59:00,101.24
6/5/2023,19:59:00,101.32
6/5/2023,20:59:00,101.18
6/5/2023,21:59:00,101.19
6/5/2023,22:59:00,101.17
6/5/2023,23:59:00,101.19
6/6/2023,0:59:00,101.19
6/6/2023,1:59:00,101.19
6/6/2023,2:59:00,101.22
6/6/2023,3:59:00,101.26
6/6/2023,4:59:00,101.28
6/6/2023,5:59:00,101.32
6/6/2023,6:59:00,101.25
6/6/2023,7:59:00,101.24
6/6/2023,8:59:00,101.21
6/6/2023,9:59:00,101.19
6/6/2023,10:59:00,101.24
6/6/2023,11:59:00,101.26
6/6/2023,12:59:00,101.29
6/6/2023,13:59:00,101.32
6/6/2023,14:59:00,101.31
6/6/2023,15:59:00,101.29
6/6/2023,16:59:00,101.25
6/6/2023,17:59:00,101.18
6/6/2023,18:59:00,101.15
6/6/2023,19:59:00,101.14
6/6/2023,20:59:00,101.15
6/6/2023,21:59:00,101.09
6/6/2023,22:59:00,101.03
6/6/2023,23:59:00,101
6/7/2023,0:59:00,101.04
6/7/2023,1:59:00,101.08
6/7/2023,2:59:00,101.12
6/7/2023,3:59:00,101.11
6/7/2023,4:59:00,101.08
6/7/2023,5:59:00,101.08
6/7/2023,6:59:00,101.06
6/7/2023,7:59:00,101.02
6/7/2023,8:59:00,101.03
6/7/2023,9:59:00,101.05
6/7/2023,10:59:00,101.08
6/7/2023,11:59:00,101.09
6/7/2023,12:59:00,101.12
6/7/2023,13:59:00,101.13
6/7/2023,14:59:00,101.09
6/7/2023,15:59:00,101.07
6/7/2023,16:59:00,101.03
6/7/2023,17:59:00,100.97
6/7/2023,18:59:00,100.94
6/7/2023,19:59:00,100.9
6/7/2023,20:59:00,100.82
6/7/2023,21:59:00,100.75
6/7/2023,22:59:00,100.78
6/7/2023,23:59:00,100.78
6/8/2023,0:59:00,100.82
6/8/2023,1:59:00,100.78
6/8/2023,2:59:00,100.84
6/8/2023,3:59:00,100.87
6/8/2023,4:59:00,100.89
6/8/2023,5:59:00,100.85
6/8/2023,6:59:00,100.82
6/8/2023,7:59:00,100.76
6/8/2023,8:59:00,100.76
6/8/2023,9:59:00,100.79
6/8/2023,10:59:00,100.9
6/8/2023,11:59:00,100.95
6/8/2023,12:59:00,100.98
6/8/2023,13:59:00,101.03
6/8/2023,14:59:00,101.01
6/8/2023,15:59:00,101.02
6/8/2023,16:59:00,100.98
6/8/2023,17:59:00,100.98
6/8/2023,18:59:00,100.92
6/8/2023,19:59:00,100.88
6/8/2023,20:59:00,100.76
6/8/2023,21:59:00,100.74
6/8/2023,22:59:00,100.78
6/8/2023,23:59:00,100.8
6/9/2023,0:59:00,100.83
6/9/2023,1:59:00,100.88
6/9/2023,2:59:00,101
6/9/2023,3:59:00,100.96
6/9/2023,4:59:00,100.98
6/9/2023,5:59:00,100.91
6/9/2023,6:59:00,100.9
6/9/2023,7:59:00,100.84
6/9/2023,8:59:00,100.84
6/9/2023,9:59:00,100.87
6/9/2023,10:59:00,100.94
6/9/2023,11:59:00,100.98
6/9/2023,12:59:00,101.03
6/9/2023,13:59:00,101.07
6/9/2023,14:59:00,101.06
6/9/2023,15:59:00,101.05
6/9/2023,16:59:00,101.09
6/9/2023,17:59:00,101.06
6/9/2023,18:59:00,101
6/9/2023,19:59:00,100.96
6/9/2023,20:59:00,100.94
6/9/2023,21:59:00,100.88
6/9/2023,22:59:00,100.88
6/9/2023,23:59:00,100.88
6/10/2023,0:59:00,100.94
6/10/2023,1:59:00,100.96
6/10/2023,2:59:00,101
6/10/2023,3:59:00,101.02
6/10/2023,4:59:00,101
6/10/2023,5:59:00,100.97
6/10/2023,6:59:00,100.93
6/10/2023,7:59:00,100.94
6/10/2023,8:59:00,100.91
6/10/2023,9:59:00,100.89
6/10/2023,10:59:00,100.96
6/10/2023,11:59:00,100.99
6/10/2023,12:59:00,101.04
6/10/2023,13:59:00,101.06
6/10/2023,14:59:00,101.08
6/10/2023,15:59:00,101.09
6/10/2023,16:59:00,101.12
6/10/2023,17:59:00,101.11
6/10/2023,18:59:00,101.07
6/10/2023,19:59:00,101.02
6/10/2023,20:59:00,101
6/10/2023,21:59:00,100.98
6/10/2023,22:59:00,100.94
6/10/2023,23:59:00,100.97
6/11/2023,0:59:00,100.99
6/11/2023,1:59:00,100.97
6/11/2023,2:59:00,101.12
6/11/2023,3:59:00,101.01
6/11/2023,4:59:00,101.1
6/11/2023,5:59:00,101.14
6/11/2023,6:59:00,101.03
6/11/2023,7:59:00,100.9
6/11/2023,8:59:00,100.79
6/11/2023,9:59:00,100.82
6/11/2023,10:59:00,100.84
6/11/2023,11:59:00,100.96
6/11/2023,12:59:00,101.04
6/11/2023,13:59:00,101.1
6/11/2023,14:59:00,101.16
6/11/2023,15:59:00,101.19
6/11/2023,16:59:00,101.22
6/11/2023,17:59:00,101.22
6/11/2023,18:59:00,101.16
6/11/2023,19:59:00,101.13
6/11/2023,20:59:00,101.07
6/11/2023,21:59:00,101.04
6/11/2023,22:59:00,100.97
6/11/2023,23:59:00,100.97
6/12/2023,0:59:00,101
6/12/2023,1:59:00,100.98
6/12/2023,2:59:00,101.02
6/12/2023,3:59:00,101.06
6/12/2023,4:59:00,101.06
6/12/2023,5:59:00,101.06
6/12/2023,6:59:00,101.11
6/12/2023,7:59:00,101.06
6/12/2023,8:59:00,100.99
6/12/2023,9:59:00,101.02
6/12/2023,10:59:00,101.11
6/12/2023,11:59:00,101.15
6/12/2023,12:59:00,101.16
6/12/2023,13:59:00,101.22
6/12/2023,14:59:00,101.22
6/12/2023,15:59:00,101.21
6/12/2023,16:59:00,101.23
6/12/2023,17:59:00,101.2
6/12/2023,18:59:00,101.16
6/12/2023,19:59:00,101.18
