Date,Time,pres (kPa)
6/12/2023,20:59:00,101.09
6/12/2023,21:59:00,101.1
6/12/2023,22:59:00,101.01
6/12/2023,23:59:00,101.09
6/13/2023,0:59:00,101.09
6/13/2023,1:59:00,101.12
6/13/2023,2:59:00,101.17
6/13/2023,3:59:00,101.21
6/13/2023,4:59:00,101.21
6/13/2023,5:59:00,101.22
6/13/2023,6:59:00,101.13
6/13/2023,7:59:00,101.03
6/13/2023,8:59:00,101.09
6/13/2023,9:59:00,101.15
6/13/2023,10:59:00,101.17
6/13/2023,11:59:00,101.2
6/13/2023,12:59:00,101.21
6/13/2023,13:59:00,101.22
6/13/2023,14:59:00,101.26
6/13/2023,15:59:00,101.23
6/13/2023,16:59:00,101.28
6/13/2023,17:59:00,101.32
6/13/2023,18:59:00,101.29
6/13/2023,19:59:00,101.27
6/13/2023,20:59:00,101.16
6/13/2023,21:59:00,101.09
6/13/2023,22:59:00,101.06
6/13/2023,23:59:00,101.05
6/14/2023,0:59:00,101.03
6/14/2023,1:59:00,101.04
6/14/2023,2:59:00,101.02
6/14/2023,3:59:00,100.98
6/14/2023,4:59:00,100.89
6/14/2023,5:59:00,100.85
6/14/2023,6:59:00,100.83
6/14/2023,7:59:00,100.85
6/14/2023,8:59:00,100.85
6/14/2023,9:59:00,100.92
6/14/2023,10:59:00,101.01
6/14/2023,11:59:00,101.03
6/14/2023,12:59:00,101.03
6/14/2023,13:59:00,101.06
6/14/2023,14:59:00,101.05
6/14/2023,15:59:00,101.07
6/14/2023,16:59:00,101.04
6/14/2023,17:59:00,100.99
6/14/2023,18:59:00,100.94
6/14/2023,19:59:00,100.89
6/14/2023,20:59:00,100.83
6/14/2023,21:59:00,100.76
6/14/2023,22:59:00,100.71
6/14/2023,23:59:00,100.73
6/15/2023,0:59:00,100.76
6/15/2023,1:59:00,100.81
6/15/2023,2:59:00,100.83
6/15/2023,3:59:00,100.83
6/15/2023,4:59:00,100.82
6/15/2023,5:59:00,100.82
6/15/2023,6:59:00,100.79
6/15/2023,7:59:00,100.77
6/15/2023,8:59:00,100.78
6/15/2023,9:59:00,100.82
6/15/2023,10:59:00,100.85
6/15/2023,11:59:00,100.91
6/15/2023,12:59:00,100.97
6/15/2023,13:59:00,101
6/15/2023,14:59:00,101.03
6/15/2023,15:59:00,101.01
6/15/2023,16:59:00,101.01
6/15/2023,17:59:00,101.04
6/15/2023,18:59:00,101.03
6/15/2023,19:59:00,101
6/15/2023,20:59:00,100.99
6/15/2023,21:59:00,100.98
6/15/2023,22:59:00,100.92
6/15/2023,23:59:00,100.89
6/16/2023,0:59:00,100.92
6/16/2023,1:59:00,100.9
6/16/2023,2:59:00,101.02
6/16/2023,3:59:00,101.03
6/16/2023,4:59:00,101.03
6/16/2023,5:59:00,100.91
6/16/2023,6:59:00,100.92
6/16/2023,7:59:00,100.95
6/16/2023,20:59:00,101.14
6/16/2023,21:59:00,101.14
6/16/2023,22:59:00,101.1
6/16/2023,23:59:00,101.11
6/17/2023,0:59:00,101.08
6/17/2023,1:59:00,101.07
6/21/2023,17:59:00,100.94
6/21/2023,18:59:00,100.93
6/21/2023,19:59:00,100.87
6/21/2023,20:59:00,100.85
6/21/2023,21:59:00,100.8
6/21/2023,22:59:00,100.74
6/21/2023,23:59:00,100.78
6/22/2023,0:59:00,100.76
6/22/2023,1:59:00,100.82
6/22/2023,2:59:00,100.88
6/22/2023,3:59:00,100.87
6/22/2023,4:59:00,100.87
6/22/2023,5:59:00,100.84
6/22/2023,6:59:00,100.81
6/22/2023,7:59:00,100.85
6/22/2023,8:59:00,100.88
6/22/2023,9:59:00,100.86
6/22/2023,10:59:00,100.88
6/22/2023,11:59:00,100.9
6/22/2023,12:59:00,100.98
6/22/2023,14:59:00,101.09
6/22/2023,15:59:00,101.09
6/22/2023,16:59:00,101.11
6/22/2023,17:59:00,101.15
6/22/2023,18:59:00,101.05
6/22/2023,19:59:00,101.15
6/22/2023,20:59:00,101.1
6/22/2023,21:59:00,101.1
6/22/2023,22:59:00,101.03
6/22/2023,23:59:00,101.1
6/23/2023,0:59:00,101.09
6/23/2023,1:59:00,101.1
6/23/2023,2:59:00,101.18
6/23/2023,3:59:00,101.23
6/23/2023,4:59:00,101.21
6/23/2023,5:59:00,101.23
6/23/2023,6:59:00,101.15
6/23/2023,7:59:00,101.14
6/23/2023,8:59:00,101.18
6/23/2023,9:59:00,101.23
6/23/2023,10:59:00,101.27
6/23/2023,11:59:00,101.33
6/23/2023,12:59:00,101.38
6/23/2023,13:59:00,101.44
6/23/2023,14:59:00,101.48
6/23/2023,15:59:00,101.54
6/23/2023,16:59:00,101.54
6/23/2023,17:59:00,101.46
6/23/2023,18:59:00,101.42
6/23/2023,19:59:00,101.41
6/23/2023,20:59:00,101.36
6/23/2023,21:59:00,101.35
6/23/2023,22:59:00,101.33
6/23/2023,23:59:00,101.35
6/24/2023,0:59:00,101.37
6/24/2023,1:59:00,101.46
6/24/2023,2:59:00,101.47
6/24/2023,3:59:00,101.5
6/24/2023,4:59:00,101.46
6/24/2023,5:59:00,101.3
6/24/2023,6:59:00,101.29
6/24/2023,7:59:00,101.4
6/24/2023,8:59:00,101.38
6/24/2023,9:59:00,101.44
6/24/2023,10:59:00,101.5
6/24/2023,11:59:00,101.53
6/24/2023,12:59:00,101.61
6/24/2023,13:59:00,101.64
6/24/2023,14:59:00,101.56
6/24/2023,15:59:00,101.61
6/24/2023,16:59:00,101.61
6/24/2023,17:59:00,101.58
6/24/2023,18:59:00,101.54
6/24/2023,19:59:00,101.54
6/24/2023,20:59:00,101.46
6/24/2023,21:59:00,101.42
6/24/2023,22:59:00,101.45
6/24/2023,23:59:00,101.4
6/25/2023,0:59:00,101.44
6/25/2023,1:59:00,101.45
6/25/2023,2:59:00,101.46
6/25/2023,3:59:00,101.46
6/25/2023,4:59:00,101.44
6/25/2023,5:59:00,101.42
6/25/2023,6:59:00,101.38
6/25/2023,7:59:00,101.39
6/25/2023,8:59:00,101.39
6/25/2023,9:59:00,101.39
6/25/2023,10:59:00,101.43
6/25/2023,11:59:00,101.48
6/25/2023,12:59:00,101.56
6/25/2023,13:59:00,101.57
6/25/2023,14:59:00,101.57
6/25/2023,15:59:00,101.62
6/25/2023,16:59:00,101.63
6/25/2023,17:59:00,101.58
6/25/2023,18:59:00,101.5
6/25/2023,19:59:00,101.47
6/25/2023,20:59:00,101.44
6/25/2023,21:59:00,101.37
6/25/2023,22:59:00,101.3
6/25/2023,23:59:00,101.24
6/26/2023,0:59:00,101.24
6/26/2023,1:59:00,101.28
6/26/2023,2:59:00,101.32
6/26/2023,3:59:00,101.37
6/26/2023,4:59:00,101.36
6/26/2023,5:59:00,101.38
6/26/2023,6:59:00,101.41
6/26/2023,7:59:00,101.37
6/26/2023,8:59:00,101.34
6/26/2023,9:59:00,101.32
6/26/2023,10:59:00,101.37
6/26/2023,11:59:00,101.38
6/26/2023,12:59:00,101.47
6/26/2023,13:59:00,101.57
6/26/2023,14:59:00,101.63
6/26/2023,15:59:00,101.61
6/26/2023,16:59:00,101.62
6/26/2023,17:59:00,101.58
6/26/2023,18:59:00,101.51
6/26/2023,19:59:00,101.22
6/26/2023,20:59:00,101.26
6/26/2023,21:59:00,101.23
6/26/2023,22:59:00,101.24
6/26/2023,23:59:00,101.23
6/27/2023,0:59:00,101.24
6/27/2023,1:59:00,101.26
6/27/2023,2:59:00,101.29
6/27/2023,3:59:00,101.29
6/27/2023,4:59:00,101.28
6/27/2023,5:59:00,101.25
6/27/2023,6:59:00,101.2
6/27/2023,7:59:00,101.21
6/27/2023,8:59:00,101.23
6/27/2023,9:59:00,101.29
6/27/2023,10:59:00,101.35
6/27/2023,11:59:00,101.39
6/27/2023,12:59:00,101.43
6/27/2023,13:59:00,101.45
6/27/2023,14:59:00,101.47
6/27/2023,15:59:00,101.46
6/27/2023,16:59:00,101.42
6/27/2023,17:59:00,101.43
6/27/2023,18:59:00,101.4
6/27/2023,19:59:00,101.37
6/27/2023,20:59:00,101.35
6/27/2023,21:59:00,101.28
6/27/2023,22:59:00,101.15
6/27/2023,23:59:00,101.17
6/28/2023,0:59:00,101.29
6/28/2023,1:59:00,101.35
6/28/2023,2:59:00,101.34
6/28/2023,3:59:00,101.24
6/28/2023,4:59:00,101.23
6/28/2023,5:59:00,101.22
6/28/2023,6:59:00,101.24
6/28/2023,7:59:00,101.24
6/28/2023,8:59:00,101.29
6/28/2023,9:59:00,101.35
6/28/2023,10:59:00,101.41
6/28/2023,11:59:00,101.44
6/28/2023,12:59:00,101.48
6/28/2023,13:59:00,101.52
6/28/2023,14:59:00,101.51
6/28/2023,15:59:00,101.55
6/28/2023,17:59:00,101.51
6/28/2023,18:59:00,101.44
6/28/2023,19:59:00,101.38
6/28/2023,20:59:00,101.33
6/28/2023,21:59:00,101.3
6/28/2023,22:59:00,101.26
6/28/2023,23:59:00,101.28
6/29/2023,0:59:00,101.29
6/29/2023,1:59:00,101.32
6/29/2023,2:59:00,101.37
6/29/2023,3:59:00,101.4
6/29/2023,4:59:00,101.41
6/29/2023,5:59:00,101.37
6/29/2023,6:59:00,101.32
6/29/2023,7:59:00,101.3
6/29/2023,15:59:00,101.59
6/29/2023,16:59:00,101.57
6/29/2023,17:59:00,101.53
6/29/2023,18:59:00,101.49
6/29/2023,19:59:00,101.47
6/29/2023,20:59:00,101.42
6/29/2023,21:59:00,101.41
6/30/2023,16:59:00,101.59
6/30/2023,17:59:00,101.6
6/30/2023,19:59:00,101.53
6/30/2023,20:59:00,101.47
6/30/2023,21:59:00,101.44
6/30/2023,22:59:00,101.4
7/1/2023,18:59:00,101.49
7/1/2023,19:59:00,101.48
7/1/2023,20:59:00,101.42
7/5/2023,15:59:00,101.75
7/5/2023,16:59:00,101.74
7/5/2023,17:59:00,101.73
7/5/2023,18:59:00,101.66
7/5/2023,19:59:00,101.62
7/5/2023,20:59:00,101.54
7/5/2023,21:59:00,101.58
7/5/2023,22:59:00,101.61
7/5/2023,23:59:00,101.74
7/6/2023,0:59:00,101.71
7/6/2023,1:59:00,101.76
7/6/2023,2:59:00,101.8
7/6/2023,3:59:00,101.86
7/6/2023,5:59:00,101.74
7/6/2023,6:59:00,101.67
7/6/2023,7:59:00,101.62
7/6/2023,8:59:00,101.57
7/6/2023,9:59:00,101.57
7/6/2023,10:59:00,101.56
7/6/2023,11:59:00,101.55
7/6/2023,12:59:00,101.61
7/6/2023,13:59:00,101.68
7/6/2023,14:59:00,101.74
7/6/2023,15:59:00,101.73
7/6/2023,18:59:00,101.68
7/6/2023,19:59:00,101.61
7/6/2023,20:59:00,101.57
7/6/2023,21:59:00,101.47
7/6/2023,22:59:00,101.45
7/6/2023,23:59:00,101.46
7/7/2023,0:59:00,101.45
7/7/2023,1:59:00,101.47
7/7/2023,3:59:00,101.58
7/7/2023,4:59:00,101.64
7/7/2023,6:59:00,101.51
7/7/2023,8:59:00,101.43
7/7/2023,9:59:00,101.45
7/7/2023,10:59:00,101.43
7/7/2023,11:59:00,101.42
7/7/2023,12:59:00,101.47
7/7/2023,13:59:00,101.54
7/7/2023,14:59:00,101.59
7/7/2023,15:59:00,101.62
7/7/2023,16:59:00,101.61
7/7/2023,17:59:00,101.58
7/7/2023,18:59:00,101.52
7/7/2023,19:59:00,101.47
7/7/2023,20:59:00,101.42
7/7/2023,21:59:00,101.37
7/7/2023,22:59:00,101.31
7/7/2023,23:59:00,101.29
7/8/2023,0:59:00,101.38
7/8/2023,1:59:00,101.37
7/8/2023,2:59:00,101.36
7/8/2023,3:59:00,101.34
7/8/2023,4:59:00,101.36
7/8/2023,5:59:00,101.37
7/8/2023,6:59:00,101.38
7/8/2023,7:59:00,101.41
7/8/2023,8:59:00,101.39
7/8/2023,9:59:00,101.39
7/8/2023,10:59:00,101.4
7/8/2023,11:59:00,101.47
7/8/2023,12:59:00,101.49
7/8/2023,13:59:00,101.51
7/8/2023,14:59:00,101.52
7/8/2023,15:59:00,101.57
7/8/2023,16:59:00,101.58
7/8/2023,17:59:00,101.54
7/8/2023,18:59:00,101.48
7/8/2023,19:59:00,101.41
7/8/2023,20:59:00,101.36
7/8/2023,21:59:00,101.27
7/8/2023,22:59:00,101.22
7/8/2023,23:59:00,101.23
7/9/2023,0:59:00,101.24
7/9/2023,1:59:00,101.28
7/9/2023,2:59:00,101.32
7/9/2023,3:59:00,101.36
7/9/2023,4:59:00,101.35
7/9/2023,5:59:00,101.35
7/9/2023,6:59:00,101.35
7/9/2023,7:59:00,101.27
7/9/2023,8:59:00,101.25
7/9/2023,9:59:00,101.24
7/9/2023,10:59:00,101.28
7/9/2023,11:59:00,101.31
7/9/2023,12:59:00,101.39
7/9/2023,13:59:00,101.43
7/9/2023,14:59:00,101.4
7/9/2023,15:59:00,101.39
7/9/2023,16:59:00,101.42
7/9/2023,17:59:00,101.41
7/9/2023,18:59:00,101.36
7/9/2023,19:59:00,101.31
7/9/2023,20:59:00,101.31
7/9/2023,21:59:00,101.3
7/9/2023,22:59:00,101.25
7/9/2023,23:59:00,101.24
7/10/2023,0:59:00,101.26
7/10/2023,1:59:00,101.31
7/10/2023,2:59:00,101.33
7/10/2023,3:59:00,101.37
7/10/2023,4:59:00,101.32
7/10/2023,5:59:00,101.29
7/10/2023,6:59:00,101.26
7/10/2023,7:59:00,101.3
7/10/2023,8:59:00,101.31
7/10/2023,9:59:00,101.3
7/10/2023,10:59:00,101.34
7/10/2023,11:59:00,101.39
7/10/2023,12:59:00,101.44
7/10/2023,13:59:00,101.48
7/10/2023,14:59:00,101.47
7/10/2023,15:59:00,101.44
7/10/2023,16:59:00,101.48
7/10/2023,17:59:00,101.52
7/10/2023,18:59:00,101.43
7/10/2023,19:59:00,101.41
7/10/2023,20:59:00,101.52
7/10/2023,21:59:00,101.41
7/10/2023,22:59:00,101.38
7/10/2023,23:59:00,101.42
7/11/2023,0:59:00,101.45
7/11/2023,1:59:00,101.46
7/11/2023,2:59:00,101.46
7/11/2023,3:59:00,101.49
7/11/2023,4:59:00,101.48
7/11/2023,5:59:00,101.46
7/11/2023,6:59:00,101.44
7/11/2023,7:59:00,101.45
7/11/2023,8:59:00,101.45
7/11/2023,9:59:00,101.43
7/11/2023,10:59:00,101.44
7/11/2023,11:59:00,101.5
7/11/2023,12:59:00,101.56
7/11/2023,13:59:00,101.59
7/11/2023,14:59:00,101.58
7/11/2023,15:59:00,101.63
7/11/2023,16:59:00,101.62
7/11/2023,17:59:00,101.58
7/11/2023,18:59:00,101.54
7/11/2023,19:59:00,101.45
7/11/2023,20:59:00,101.46
7/11/2023,21:59:00,101.43
7/11/2023,22:59:00,101.49
7/11/2023,23:59:00,101.44
7/12/2023,0:59:00,101.42
7/12/2023,1:59:00,101.45
7/12/2023,2:59:00,101.5
7/12/2023,3:59:00,101.51
7/12/2023,4:59:00,101.49
7/12/2023,5:59:00,101.49
7/12/2023,6:59:00,101.45
7/12/2023,7:59:00,101.41
7/12/2023,8:59:00,101.4
7/12/2023,9:59:00,101.39
7/12/2023,10:59:00,101.43
7/12/2023,11:59:00,101.48
7/12/2023,12:59:00,101.57
7/12/2023,13:59:00,101.62
7/12/2023,14:59:00,101.6
7/12/2023,15:59:00,101.63
7/12/2023,16:59:00,101.62
7/12/2023,17:59:00,101.57
7/12/2023,18:59:00,101.51
7/12/2023,19:59:00,101.44
7/12/2023,20:59:00,101.41
7/12/2023,21:59:00,101.38
7/12/2023,23:59:00,101.37
7/13/2023,0:59:00,101.39
7/13/2023,1:59:00,101.4
7/13/2023,2:59:00,101.41
7/13/2023,3:59:00,101.42
7/13/2023,4:59:00,101.43
7/13/2023,5:59:00,101.36
7/13/2023,6:59:00,101.32
7/13/2023,7:59:00,101.27
7/13/2023,8:59:00,101.26
7/13/2023,9:59:00,101.33
7/13/2023,10:59:00,101.37
7/13/2023,11:59:00,101.39
7/13/2023,12:59:00,101.44
7/13/2023,13:59:00,101.47
7/13/2023,14:59:00,101.48
7/13/2023,15:59:00,101.47
7/13/2023,16:59:00,101.49
7/13/2023,17:59:00,101.47
7/13/2023,18:59:00,101.42
7/13/2023,19:59:00,101.36
7/13/2023,20:59:00,101.33
7/13/2023,21:59:00,101.28
7/13/2023,22:59:00,101.27
7/13/2023,23:59:00,101.29
7/14/2023,0:59:00,101.28
7/14/2023,1:59:00,101.24
7/14/2023,2:59:00,101.29
7/14/2023,3:59:00,101.33
7/14/2023,4:59:00,101.38
7/14/2023,5:59:00,101.37
7/14/2023,6:59:00,101.33
7/14/2023,7:59:00,101.31
7/14/2023,8:59:00,101.29
7/14/2023,9:59:00,101.28
7/14/2023,10:59:00,101.32
7/14/2023,11:59:00,101.36
7/14/2023,12:59:00,101.49
7/14/2023,13:59:00,101.53
7/14/2023,14:59:00,101.51
7/14/2023,15:59:00,101.53
7/14/2023,16:59:00,101.53
7/14/2023,17:59:00,101.54
7/14/2023,18:59:00,101.51
7/14/2023,19:59:00,101.43
7/14/2023,21:59:00,101.34
7/14/2023,22:59:00,101.3
7/14/2023,23:59:00,101.28
7/15/2023,0:59:00,101.32
7/15/2023,1:59:00,101.34
7/15/2023,2:59:00,101.34
7/15/2023,3:59:00,101.35
7/15/2023,4:59:00,101.38
7/15/2023,5:59:00,101.37
7/15/2023,6:59:00,101.38
7/15/2023,7:59:00,101.31
7/15/2023,8:59:00,101.3
7/15/2023,9:59:00,101.36
7/15/2023,10:59:00,101.39
7/15/2023,11:59:00,101.45
7/15/2023,12:59:00,101.53
7/15/2023,13:59:00,101.55
7/15/2023,14:59:00,101.58
7/15/2023,15:59:00,101.59
7/15/2023,18:59:00,101.57
7/15/2023,19:59:00,101.52
7/15/2023,21:59:00,101.44
7/15/2023,22:59:00,101.39
7/15/2023,23:59:00,101.36
7/16/2023,0:59:00,101.39
7/16/2023,1:59:00,101.46
7/16/2023,2:59:00,101.54
7/16/2023,3:59:00,101.56
7/16/2023,4:59:00,101.55
7/16/2023,5:59:00,101.54
7/16/2023,6:59:00,101.5
7/16/2023,7:59:00,101.47
7/16/2023,8:59:00,101.44
7/16/2023,9:59:00,101.45
7/16/2023,10:59:00,101.48
7/16/2023,11:59:00,101.58
7/16/2023,12:59:00,101.65
7/16/2023,13:59:00,101.7
7/16/2023,14:59:00,101.72
7/16/2023,15:59:00,101.76
7/16/2023,16:59:00,101.72
7/16/2023,17:59:00,101.64
7/16/2023,18:59:00,101.56
7/16/2023,19:59:00,101.53
7/16/2023,20:59:00,101.45
7/16/2023,21:59:00,101.55
7/16/2023,22:59:00,101.54
7/16/2023,23:59:00,101.65
7/17/2023,0:59:00,101.66
7/17/2023,1:59:00,101.81
7/17/2023,2:59:00,101.95
7/17/2023,3:59:00,101.88
7/17/2023,4:59:00,101.6
7/17/2023,5:59:00,101.6
7/17/2023,6:59:00,101.59
7/17/2023,7:59:00,101.57
7/17/2023,8:59:00,101.53
7/17/2023,9:59:00,101.51
7/17/2023,10:59:00,101.57
7/17/2023,11:59:00,101.6
7/17/2023,12:59:00,101.68
7/17/2023,13:59:00,101.76
7/17/2023,14:59:00,101.79
7/17/2023,15:59:00,101.79
7/17/2023,16:59:00,101.8
7/17/2023,17:59:00,101.77
7/17/2023,18:59:00,101.72
7/17/2023,19:59:00,101.65
7/17/2023,20:59:00,101.58
7/17/2023,21:59:00,101.59
7/17/2023,22:59:00,101.59
7/17/2023,23:59:00,101.56
7/18/2023,0:59:00,101.65
7/18/2023,1:59:00,101.59
7/18/2023,2:59:00,101.71
7/18/2023,3:59:00,101.73
7/18/2023,5:59:00,101.68
7/18/2023,6:59:00,101.66
7/18/2023,7:59:00,101.58
7/18/2023,8:59:00,101.59
7/18/2023,9:59:00,101.59
7/18/2023,10:59:00,101.68
7/18/2023,11:59:00,101.74
7/18/2023,12:59:00,101.8
7/18/2023,13:59:00,101.82
7/18/2023,14:59:00,101.86
7/18/2023,15:59:00,101.85
7/18/2023,16:59:00,101.87
7/18/2023,17:59:00,101.85
7/18/2023,18:59:00,101.76
7/18/2023,19:59:00,101.75
7/18/2023,20:59:00,101.72
7/18/2023,21:59:00,101.69
7/18/2023,22:59:00,101.63
7/18/2023,23:59:00,101.62
7/19/2023,0:59:00,101.67
7/19/2023,1:59:00,101.71
7/19/2023,2:59:00,101.81
7/19/2023,3:59:00,101.82
7/19/2023,4:59:00,101.87
7/19/2023,5:59:00,101.86
7/19/2023,6:59:00,101.84
7/19/2023,7:59:00,101.81
7/19/2023,8:59:00,101.76
7/19/2023,9:59:00,101.75
7/19/2023,10:59:00,101.82
7/19/2023,11:59:00,101.87
7/19/2023,12:59:00,101.92
7/19/2023,13:59:00,101.96
7/19/2023,14:59:00,101.95
7/19/2023,15:59:00,101.95
7/19/2023,16:59:00,101.94
7/19/2023,17:59:00,101.92
7/19/2023,18:59:00,101.91
7/19/2023,19:59:00,101.89
7/19/2023,20:59:00,101.85
7/19/2023,21:59:00,101.83
7/19/2023,22:59:00,101.79
7/19/2023,23:59:00,101.76
7/20/2023,0:59:00,101.82
7/20/2023,1:59:00,101.84
7/20/2023,2:59:00,101.86
7/20/2023,3:59:00,101.88
7/20/2023,4:59:00,101.9
7/20/2023,5:59:00,101.88
7/20/2023,6:59:00,101.83
7/20/2023,7:59:00,101.79
7/20/2023,8:59:00,101.8
7/20/2023,10:59:00,101.84
7/20/2023,11:59:00,101.86
7/20/2023,12:59:00,101.88
7/20/2023,13:59:00,101.87
7/20/2023,14:59:00,101.87
7/20/2023,15:59:00,101.88
7/20/2023,16:59:00,101.88
7/20/2023,17:59:00,101.85
7/20/2023,18:59:00,101.82
7/20/2023,19:59:00,101.76
7/20/2023,20:59:00,101.74
7/20/2023,21:59:00,101.67
7/20/2023,22:59:00,101.64
7/20/2023,23:59:00,101.62
7/21/2023,0:59:00,101.61
7/21/2023,1:59:00,101.65
7/21/2023,2:59:00,101.69
7/21/2023,3:59:00,101.67
7/21/2023,4:59:00,101.63
7/21/2023,5:59:00,101.59
7/21/2023,6:59:00,101.54
7/21/2023,7:59:00,101.5
7/21/2023,8:59:00,101.46
7/21/2023,9:59:00,101.52
7/21/2023,10:59:00,101.54
7/21/2023,11:59:00,101.59
7/21/2023,12:59:00,101.63
7/21/2023,13:59:00,101.7
7/21/2023,14:59:00,101.66
7/21/2023,15:59:00,101.65
7/21/2023,16:59:00,101.62
7/21/2023,17:59:00,101.61
7/21/2023,18:59:00,101.54
7/21/2023,19:59:00,101.46
7/21/2023,20:59:00,101.41
7/21/2023,21:59:00,101.34
7/21/2023,22:59:00,101.29
7/21/2023,23:59:00,101.28
7/22/2023,0:59:00,101.29
7/22/2023,1:59:00,101.32
7/22/2023,2:59:00,101.35
7/22/2023,3:59:00,101.36
7/22/2023,4:59:00,101.36
7/22/2023,5:59:00,101.35
7/22/2023,6:59:00,101.31
7/22/2023,7:59:00,101.29
7/22/2023,8:59:00,101.27
7/22/2023,10:59:00,101.29
7/22/2023,11:59:00,101.33
7/22/2023,12:59:00,101.38
7/22/2023,13:59:00,101.42
7/22/2023,14:59:00,101.42
7/22/2023,15:59:00,101.46
7/22/2023,16:59:00,101.45
7/22/2023,17:59:00,101.4
7/22/2023,18:59:00,101.31
7/22/2023,19:59:00,101.21
7/22/2023,20:59:00,101.17
7/22/2023,21:59:00,101.09
7/22/2023,22:59:00,101.11
7/22/2023,23:59:00,101.21
7/23/2023,0:59:00,101.37
7/23/2023,1:59:00,101.3
7/23/2023,2:59:00,101.28
7/23/2023,3:59:00,101.33
7/23/2023,4:59:00,101.36
7/23/2023,5:59:00,101.32
7/23/2023,6:59:00,101.3
7/23/2023,7:59:00,101.29
7/23/2023,8:59:00,101.32
7/23/2023,9:59:00,101.37
7/23/2023,10:59:00,101.42
7/23/2023,11:59:00,101.49
7/23/2023,12:59:00,101.53
7/23/2023,13:59:00,101.52
7/23/2023,14:59:00,101.49
7/23/2023,15:59:00,101.49
7/23/2023,16:59:00,101.48
7/23/2023,17:59:00,101.46
7/23/2023,18:59:00,101.45
7/23/2023,19:59:00,101.41
7/23/2023,20:59:00,101.39
7/23/2023,21:59:00,101.44
7/23/2023,22:59:00,101.41
7/23/2023,23:59:00,101.44
7/24/2023,0:59:00,101.51
7/24/2023,1:59:00,101.6
7/24/2023,2:59:00,101.65
7/24/2023,3:59:00,101.64
7/24/2023,4:59:00,101.63
