Date,Time,pres (kPa)
7/24/2023,5:59:00,101.64
7/24/2023,6:59:00,101.62
7/24/2023,7:59:00,101.58
7/24/2023,8:59:00,101.59
7/24/2023,9:59:00,101.65
7/24/2023,10:59:00,101.71
7/24/2023,11:59:00,101.77
7/24/2023,12:59:00,101.83
7/24/2023,13:59:00,101.87
7/24/2023,14:59:00,101.9
7/24/2023,15:59:00,101.9
7/24/2023,16:59:00,101.91
7/24/2023,17:59:00,101.95
7/24/2023,18:59:00,101.94
7/24/2023,19:59:00,101.88
7/24/2023,20:59:00,101.84
7/24/2023,22:59:00,101.84
7/24/2023,23:59:00,101.84
7/25/2023,0:59:00,101.89
7/25/2023,1:59:00,101.92
7/25/2023,2:59:00,101.94
7/25/2023,3:59:00,101.93
7/25/2023,4:59:00,101.91
7/25/2023,5:59:00,101.88
7/25/2023,6:59:00,101.83
7/25/2023,7:59:00,101.8
7/25/2023,8:59:00,101.81
7/25/2023,9:59:00,101.85
7/25/2023,10:59:00,101.93
7/25/2023,11:59:00,102.02
7/25/2023,12:59:00,102.08
7/25/2023,13:59:00,102.1
7/25/2023,14:59:00,102.13
7/25/2023,15:59:00,102.14
7/25/2023,16:59:00,102.11
7/25/2023,17:59:00,102.1
7/25/2023,18:59:00,102.03
7/25/2023,19:59:00,101.98
7/25/2023,20:59:00,101.95
7/25/2023,21:59:00,101.89
7/25/2023,22:59:00,101.85
7/25/2023,23:59:00,101.81
7/26/2023,0:59:00,101.8
7/26/2023,1:59:00,101.82
7/26/2023,2:59:00,101.87
7/26/2023,3:59:00,101.88
7/26/2023,4:59:00,101.89
7/26/2023,5:59:00,101.88
7/26/2023,6:59:00,101.83
7/26/2023,7:59:00,101.81
7/26/2023,8:59:00,101.8
7/26/2023,9:59:00,101.84
7/26/2023,10:59:00,101.87
7/26/2023,11:59:00,101.92
7/26/2023,12:59:00,101.96
7/26/2023,13:59:00,101.98
7/26/2023,14:59:00,101.99
7/26/2023,15:59:00,101.99
7/26/2023,16:59:00,101.96
7/26/2023,17:59:00,101.89
7/26/2023,18:59:00,101.83
7/26/2023,19:59:00,101.77
7/26/2023,20:59:00,101.74
7/26/2023,21:59:00,101.67
7/26/2023,22:59:00,101.61
7/26/2023,23:59:00,101.65
7/27/2023,0:59:00,101.67
7/27/2023,1:59:00,101.7
7/27/2023,2:59:00,101.73
7/27/2023,3:59:00,101.74
7/27/2023,7:59:00,101.61
7/27/2023,8:59:00,101.6
7/27/2023,9:59:00,101.63
7/27/2023,10:59:00,101.7
7/27/2023,11:59:00,101.78
7/27/2023,12:59:00,101.84
7/27/2023,13:59:00,101.88
7/27/2023,14:59:00,101.89
7/27/2023,15:59:00,101.89
7/27/2023,16:59:00,101.89
7/27/2023,17:59:00,101.84
7/27/2023,18:59:00,101.8
7/27/2023,19:59:00,101.77
7/27/2023,20:59:00,101.71
7/27/2023,21:59:00,101.66
7/27/2023,22:59:00,101.63
7/27/2023,23:59:00,101.65
7/28/2023,0:59:00,101.67
7/28/2023,1:59:00,101.74
7/28/2023,2:59:00,101.74
7/28/2023,3:59:00,101.77
7/28/2023,4:59:00,101.77
7/28/2023,5:59:00,101.75
7/28/2023,6:59:00,101.71
7/28/2023,7:59:00,101.69
7/28/2023,8:59:00,101.68
7/28/2023,9:59:00,101.73
7/28/2023,10:59:00,101.76
7/28/2023,11:59:00,101.81
7/28/2023,12:59:00,101.88
7/28/2023,13:59:00,101.91
7/28/2023,14:59:00,101.92
7/28/2023,15:59:00,101.9
7/28/2023,16:59:00,101.89
7/28/2023,17:59:00,101.87
7/28/2023,18:59:00,101.85
7/28/2023,19:59:00,101.79
7/28/2023,20:59:00,101.76
7/28/2023,21:59:00,101.72
7/28/2023,22:59:00,101.71
7/28/2023,23:59:00,101.76
7/29/2023,0:59:00,101.8
7/29/2023,1:59:00,101.88
7/29/2023,2:59:00,101.9
7/29/2023,3:59:00,101.88
7/29/2023,4:59:00,101.87
7/29/2023,5:59:00,101.82
7/29/2023,6:59:00,101.74
7/29/2023,7:59:00,101.7
7/29/2023,8:59:00,101.77
7/29/2023,9:59:00,101.83
7/29/2023,10:59:00,101.89
7/29/2023,11:59:00,101.97
7/29/2023,12:59:00,102.02
7/29/2023,13:59:00,102.04
7/29/2023,14:59:00,102
7/29/2023,15:59:00,102.01
7/29/2023,16:59:00,101.96
7/29/2023,17:59:00,101.92
7/29/2023,18:59:00,101.87
7/29/2023,19:59:00,101.87
7/29/2023,20:59:00,101.83
7/29/2023,21:59:00,101.81
7/29/2023,22:59:00,101.74
7/29/2023,23:59:00,101.77
7/30/2023,0:59:00,101.8
7/30/2023,1:59:00,101.77
7/30/2023,2:59:00,101.72
7/30/2023,3:59:00,101.76
7/30/2023,4:59:00,101.78
7/30/2023,5:59:00,101.81
7/30/2023,6:59:00,101.75
7/30/2023,7:59:00,101.72
7/30/2023,8:59:00,101.7
7/30/2023,9:59:00,101.72
7/30/2023,10:59:00,101.75
7/30/2023,11:59:00,101.8
7/30/2023,12:59:00,101.82
7/30/2023,13:59:00,101.87
7/30/2023,14:59:00,101.91
7/30/2023,15:59:00,101.9
7/30/2023,16:59:00,101.88
7/30/2023,17:59:00,101.84
7/30/2023,18:59:00,101.77
7/30/2023,19:59:00,101.69
7/30/2023,20:59:00,101.61
7/30/2023,21:59:00,101.56
7/30/2023,22:59:00,101.52
7/30/2023,23:59:00,101.52
7/31/2023,0:59:00,101.58
7/31/2023,1:59:00,101.55
7/31/2023,2:59:00,101.58
7/31/2023,3:59:00,101.57
7/31/2023,4:59:00,101.57
7/31/2023,5:59:00,101.56
7/31/2023,6:59:00,101.54
7/31/2023,7:59:00,101.54
7/31/2023,8:59:00,101.58
7/31/2023,9:59:00,101.58
7/31/2023,10:59:00,101.61
7/31/2023,11:59:00,101.63
7/31/2023,12:59:00,101.67
7/31/2023,13:59:00,101.75
7/31/2023,14:59:00,101.77
7/31/2023,15:59:00,101.74
7/31/2023,16:59:00,101.73
7/31/2023,17:59:00,101.68
7/31/2023,18:59:00,101.61
7/31/2023,19:59:00,101.52
7/31/2023,20:59:00,101.45
7/31/2023,21:59:00,101.35
7/31/2023,22:59:00,101.33
7/31/2023,23:59:00,101.33
8/1/2023,0:59:00,101.51
8/1/2023,1:59:00,101.42
8/1/2023,2:59:00,101.51
8/1/2023,3:59:00,101.59
8/1/2023,4:59:00,101.6
8/1/2023,5:59:00,101.55
8/1/2023,6:59:00,101.52
8/1/2023,7:59:00,101.55
8/1/2023,8:59:00,101.54
8/1/2023,9:59:00,101.53
8/1/2023,10:59:00,101.56
8/1/2023,11:59:00,101.63
8/1/2023,12:59:00,101.66
8/1/2023,13:59:00,101.73
8/1/2023,14:59:00,101.75
8/1/2023,15:59:00,101.74
8/1/2023,16:59:00,101.73
8/1/2023,17:59:00,101.71
8/1/2023,18:59:00,101.68
8/1/2023,19:59:00,101.65
8/1/2023,20:59:00,101.58
8/1/2023,21:59:00,101.54
8/1/2023,22:59:00,101.53
8/1/2023,23:59:00,101.55
8/2/2023,0:59:00,101.56
8/2/2023,1:59:00,101.58
8/2/2023,2:59:00,101.65
8/2/2023,3:59:00,101.66
8/2/2023,4:59:00,101.66
8/2/2023,5:59:00,101.65
8/2/2023,6:59:00,101.65
8/2/2023,7:59:00,101.62
8/2/2023,8:59:00,101.6
8/2/2023,9:59:00,101.62
8/2/2023,10:59:00,101.64
8/2/2023,11:59:00,101.66
8/2/2023,12:59:00,101.7
8/2/2023,13:59:00,101.77
8/2/2023,14:59:00,101.82
8/2/2023,15:59:00,101.84
8/2/2023,16:59:00,101.8
8/2/2023,17:59:00,101.77
8/2/2023,18:59:00,101.7
8/2/2023,19:59:00,101.66
8/2/2023,20:59:00,101.62
8/2/2023,21:59:00,101.62
8/2/2023,22:59:00,101.67
8/2/2023,23:59:00,101.62
8/3/2023,0:59:00,101.6
8/3/2023,1:59:00,101.59
8/3/2023,2:59:00,101.61
8/3/2023,3:59:00,101.67
8/3/2023,4:59:00,101.63
8/3/2023,5:59:00,101.6
8/3/2023,6:59:00,101.57
8/3/2023,7:59:00,101.58
8/3/2023,8:59:00,101.57
8/3/2023,9:59:00,101.61
8/3/2023,10:59:00,101.62
8/3/2023,11:59:00,101.67
8/3/2023,12:59:00,101.69
8/3/2023,13:59:00,101.69
8/3/2023,15:59:00,101.73
8/3/2023,16:59:00,101.7
8/3/2023,17:59:00,101.65
8/3/2023,18:59:00,101.63
8/3/2023,19:59:00,101.57
8/3/2023,20:59:00,101.53
8/3/2023,21:59:00,101.47
8/3/2023,22:59:00,101.44
8/3/2023,23:59:00,101.45
8/4/2023,0:59:00,101.46
8/4/2023,1:59:00,101.48
8/4/2023,2:59:00,101.51
8/4/2023,3:59:00,101.52
8/4/2023,4:59:00,101.53
8/4/2023,5:59:00,101.5
8/4/2023,6:59:00,101.47
8/4/2023,7:59:00,101.46
8/4/2023,8:59:00,101.45
8/4/2023,9:59:00,101.44
8/4/2023,10:59:00,101.42
8/4/2023,11:59:00,101.42
8/4/2023,12:59:00,101.43
8/4/2023,13:59:00,101.49
8/4/2023,14:59:00,101.53
8/4/2023,15:59:00,101.58
8/4/2023,16:59:00,101.58
8/4/2023,17:59:00,101.54
8/4/2023,18:59:00,101.46
8/4/2023,19:59:00,101.39
8/4/2023,20:59:00,101.34
8/4/2023,21:59:00,101.3
8/4/2023,22:59:00,101.31
8/4/2023,23:59:00,101.31
8/5/2023,0:59:00,101.34
8/5/2023,1:59:00,101.35
8/5/2023,2:59:00,101.39
8/5/2023,3:59:00,101.43
8/5/2023,4:59:00,101.46
8/5/2023,5:59:00,101.44
8/5/2023,6:59:00,101.41
8/5/2023,7:59:00,101.41
8/5/2023,8:59:00,101.43
8/5/2023,9:59:00,101.44
8/5/2023,10:59:00,101.47
8/5/2023,11:59:00,101.5
8/5/2023,12:59:00,101.56
8/5/2023,13:59:00,101.57
8/5/2023,14:59:00,101.59
8/5/2023,15:59:00,101.58
8/5/2023,16:59:00,101.58
8/5/2023,17:59:00,101.58
8/5/2023,18:59:00,101.55
8/5/2023,19:59:00,101.55
8/5/2023,20:59:00,101.48
8/5/2023,21:59:00,101.41
8/5/2023,22:59:00,101.38
8/5/2023,23:59:00,101.38
8/6/2023,0:59:00,101.43
8/6/2023,1:59:00,101.48
8/6/2023,2:59:00,101.51
8/6/2023,3:59:00,101.51
8/6/2023,4:59:00,101.51
8/6/2023,5:59:00,101.47
8/6/2023,6:59:00,101.47
8/6/2023,7:59:00,101.45
8/6/2023,8:59:00,101.45
8/6/2023,9:59:00,101.42
8/6/2023,10:59:00,101.46
8/6/2023,11:59:00,101.56
8/6/2023,12:59:00,101.66
8/6/2023,13:59:00,101.71
8/6/2023,14:59:00,101.72
8/6/2023,15:59:00,101.77
8/6/2023,16:59:00,101.76
8/6/2023,17:59:00,101.68
8/6/2023,18:59:00,101.64
8/6/2023,19:59:00,101.58
8/6/2023,20:59:00,101.52
8/6/2023,21:59:00,101.48
8/6/2023,22:59:00,101.46
8/6/2023,23:59:00,101.43
8/7/2023,0:59:00,101.45
8/7/2023,1:59:00,101.5
8/7/2023,2:59:00,101.51
8/7/2023,3:59:00,101.54
8/7/2023,4:59:00,101.57
8/7/2023,5:59:00,101.57
8/7/2023,6:59:00,101.54
8/7/2023,7:59:00,101.52
8/7/2023,8:59:00,101.54
8/7/2023,9:59:00,101.56
8/7/2023,10:59:00,101.59
8/7/2023,11:59:00,101.62
8/7/2023,12:59:00,101.66
8/7/2023,13:59:00,101.73
8/7/2023,14:59:00,101.8
8/7/2023,15:59:00,101.83
8/7/2023,16:59:00,101.84
8/7/2023,17:59:00,101.8
8/7/2023,18:59:00,101.72
8/7/2023,19:59:00,101.67
8/7/2023,20:59:00,101.62
8/7/2023,21:59:00,101.59
8/7/2023,22:59:00,101.54
8/7/2023,23:59:00,101.53
8/8/2023,0:59:00,101.51
8/8/2023,1:59:00,101.49
8/8/2023,2:59:00,101.49
8/8/2023,3:59:00,101.5
8/8/2023,4:59:00,101.51
8/8/2023,5:59:00,101.53
8/8/2023,6:59:00,101.55
8/8/2023,7:59:00,101.57
8/8/2023,8:59:00,101.59
8/8/2023,9:59:00,101.5
8/8/2023,10:59:00,101.57
8/8/2023,11:59:00,101.61
8/8/2023,12:59:00,101.65
8/8/2023,13:59:00,101.65
8/8/2023,14:59:00,101.67
8/8/2023,15:59:00,101.73
8/8/2023,16:59:00,101.73
8/8/2023,17:59:00,101.71
8/8/2023,18:59:00,101.64
8/8/2023,19:59:00,101.57
8/8/2023,20:59:00,101.5
8/8/2023,21:59:00,101.4
8/8/2023,22:59:00,101.35
8/8/2023,23:59:00,101.37
8/9/2023,0:59:00,101.38
8/9/2023,1:59:00,101.38
8/9/2023,2:59:00,101.35
8/9/2023,3:59:00,101.39
8/9/2023,4:59:00,101.38
8/9/2023,5:59:00,101.36
8/9/2023,6:59:00,101.33
8/9/2023,7:59:00,101.35
8/9/2023,8:59:00,101.35
8/9/2023,9:59:00,101.39
8/9/2023,10:59:00,101.45
8/9/2023,11:59:00,101.48
8/9/2023,12:59:00,101.47
8/9/2023,13:59:00,101.47
8/9/2023,14:59:00,101.46
8/9/2023,15:59:00,101.47
8/9/2023,16:59:00,101.43
8/9/2023,17:59:00,101.41
8/9/2023,18:59:00,101.37
8/9/2023,19:59:00,101.31
8/9/2023,20:59:00,101.25
8/9/2023,21:59:00,101.21
8/9/2023,22:59:00,101.18
8/9/2023,23:59:00,101.2
8/10/2023,0:59:00,101.22
8/10/2023,1:59:00,101.23
8/10/2023,2:59:00,101.21
8/10/2023,3:59:00,101.23
8/10/2023,4:59:00,101.21
8/10/2023,5:59:00,101.22
8/10/2023,6:59:00,101.21
8/10/2023,7:59:00,101.15
8/10/2023,8:59:00,101.13
8/10/2023,9:59:00,101.14
8/10/2023,10:59:00,101.15
8/10/2023,11:59:00,101.22
8/10/2023,12:59:00,101.26
8/10/2023,13:59:00,101.33
8/10/2023,14:59:00,101.36
8/10/2023,15:59:00,101.39
8/10/2023,16:59:00,101.36
8/10/2023,17:59:00,101.32
8/10/2023,18:59:00,101.29
8/10/2023,20:59:00,101.18
8/10/2023,21:59:00,101.16
8/10/2023,22:59:00,101.15
8/10/2023,23:59:00,101.15
8/11/2023,0:59:00,101.14
8/11/2023,1:59:00,101.16
8/11/2023,2:59:00,101.18
8/11/2023,3:59:00,101.2
8/11/2023,4:59:00,101.2
8/11/2023,5:59:00,101.2
8/11/2023,6:59:00,101.2
8/11/2023,7:59:00,101.2
8/11/2023,8:59:00,101.22
8/11/2023,9:59:00,101.25
8/11/2023,10:59:00,101.31
8/11/2023,11:59:00,101.35
8/11/2023,12:59:00,101.4
8/11/2023,13:59:00,101.43
8/11/2023,14:59:00,101.46
8/11/2023,15:59:00,101.51
8/11/2023,16:59:00,101.51
8/11/2023,17:59:00,101.48
8/11/2023,18:59:00,101.42
8/11/2023,19:59:00,101.36
8/11/2023,20:59:00,101.33
8/11/2023,21:59:00,101.33
8/11/2023,22:59:00,101.29
8/11/2023,23:59:00,101.29
8/12/2023,0:59:00,101.3
8/12/2023,1:59:00,101.35
8/12/2023,2:59:00,101.41
8/12/2023,3:59:00,101.4
8/12/2023,4:59:00,101.42
8/12/2023,5:59:00,101.41
8/12/2023,6:59:00,101.37
8/12/2023,7:59:00,101.41
8/12/2023,8:59:00,101.41
8/12/2023,9:59:00,101.45
8/12/2023,10:59:00,101.45
8/12/2023,11:59:00,101.49
8/12/2023,12:59:00,101.52
8/12/2023,13:59:00,101.56
8/12/2023,14:59:00,101.63
8/12/2023,15:59:00,101.65
8/12/2023,16:59:00,101.65
8/12/2023,17:59:00,101.6
8/12/2023,18:59:00,101.55
8/12/2023,19:59:00,101.55
8/12/2023,20:59:00,101.46
8/12/2023,21:59:00,101.43
8/12/2023,22:59:00,101.37
8/12/2023,23:59:00,101.34
8/13/2023,0:59:00,101.38
8/13/2023,1:59:00,101.4
8/13/2023,2:59:00,101.46
8/13/2023,3:59:00,101.48
8/13/2023,4:59:00,101.48
8/13/2023,5:59:00,101.43
8/13/2023,6:59:00,101.43
8/13/2023,7:59:00,101.47
8/13/2023,8:59:00,101.47
8/13/2023,9:59:00,101.47
8/13/2023,10:59:00,101.51
8/13/2023,11:59:00,101.53
8/13/2023,12:59:00,101.59
8/13/2023,13:59:00,101.65
8/13/2023,14:59:00,101.69
8/13/2023,15:59:00,101.69
8/13/2023,16:59:00,101.68
8/13/2023,18:59:00,101.62
8/13/2023,19:59:00,101.56
8/13/2023,21:59:00,101.47
8/13/2023,23:59:00,101.43
8/14/2023,0:59:00,101.47
8/14/2023,1:59:00,101.53
8/14/2023,2:59:00,101.56
8/14/2023,3:59:00,101.56
8/14/2023,4:59:00,101.53
8/14/2023,5:59:00,101.48
8/14/2023,6:59:00,101.44
8/14/2023,7:59:00,101.43
8/14/2023,8:59:00,101.46
8/14/2023,9:59:00,101.47
8/14/2023,10:59:00,101.55
8/14/2023,11:59:00,101.62
8/14/2023,12:59:00,101.7
8/14/2023,13:59:00,101.72
8/14/2023,14:59:00,101.73
8/14/2023,15:59:00,101.74
8/14/2023,16:59:00,101.68
8/14/2023,17:59:00,101.65
8/14/2023,18:59:00,101.61
8/14/2023,19:59:00,101.55
8/14/2023,20:59:00,101.51
8/14/2023,21:59:00,101.51
8/14/2023,22:59:00,101.47
8/14/2023,23:59:00,101.48
8/15/2023,0:59:00,101.52
8/15/2023,1:59:00,101.55
8/15/2023,2:59:00,101.57
8/15/2023,3:59:00,101.58
8/15/2023,4:59:00,101.53
8/15/2023,5:59:00,101.51
8/15/2023,6:59:00,101.48
8/15/2023,7:59:00,101.48
8/15/2023,8:59:00,101.48
8/15/2023,9:59:00,101.49
8/15/2023,10:59:00,101.53
8/15/2023,11:59:00,101.56
8/15/2023,12:59:00,101.63
8/15/2023,13:59:00,101.66
8/15/2023,14:59:00,101.66
8/15/2023,15:59:00,101.64
8/15/2023,16:59:00,101.59
8/15/2023,17:59:00,101.54
8/15/2023,18:59:00,101.49
8/15/2023,19:59:00,101.41
8/15/2023,20:59:00,101.29
8/15/2023,21:59:00,101.27
8/15/2023,22:59:00,101.23
8/15/2023,23:59:00,101.25
8/16/2023,0:59:00,101.29
8/16/2023,1:59:00,101.34
8/16/2023,2:59:00,101.48
8/16/2023,3:59:00,101.39
8/16/2023,4:59:00,101.51
8/16/2023,5:59:00,101.45
8/16/2023,6:59:00,101.36
8/16/2023,7:59:00,101.35
8/16/2023,8:59:00,101.37
8/16/2023,9:59:00,101.37
8/16/2023,11:59:00,101.45
8/16/2023,12:59:00,101.49
8/16/2023,13:59:00,101.52
8/16/2023,14:59:00,101.52
8/16/2023,15:59:00,101.52
8/16/2023,16:59:00,101.49
8/16/2023,17:59:00,101.48
8/16/2023,18:59:00,101.42
8/16/2023,19:59:00,101.37
8/16/2023,20:59:00,101.3
8/16/2023,21:59:00,101.23
8/16/2023,22:59:00,101.19
8/16/2023,23:59:00,101.17
8/17/2023,0:59:00,101.17
8/17/2023,1:59:00,101.21
8/17/2023,2:59:00,101.25
8/17/2023,3:59:00,101.27
8/17/2023,4:59:00,101.28
8/17/2023,5:59:00,101.27
8/17/2023,6:59:00,101.24
8/17/2023,7:59:00,101.26
8/17/2023,8:59:00,101.26
8/17/2023,9:59:00,101.3
8/17/2023,10:59:00,101.3
8/17/2023,11:59:00,101.34
8/17/2023,12:59:00,101.35
8/17/2023,13:59:00,101.39
8/17/2023,14:59:00,101.41
8/17/2023,15:59:00,101.44
8/17/2023,16:59:00,101.43
8/17/2023,17:59:00,101.4
8/17/2023,18:59:00,101.35
8/17/2023,19:59:00,101.3
8/17/2023,20:59:00,101.23
8/17/2023,21:59:00,101.19
8/17/2023,22:59:00,101.17
8/17/2023,23:59:00,101.17
8/18/2023,0:59:00,101.2
8/18/2023,1:59:00,101.24
8/18/2023,2:59:00,101.28
8/18/2023,3:59:00,101.29
8/18/2023,4:59:00,101.31
8/18/2023,5:59:00,101.31
8/18/2023,6:59:00,101.3
8/18/2023,7:59:00,101.32
8/18/2023,8:59:00,101.3
8/18/2023,9:59:00,101.34
8/18/2023,10:59:00,101.37
8/18/2023,11:59:00,101.42
8/18/2023,12:59:00,101.47
8/18/2023,13:59:00,101.51
8/18/2023,14:59:00,101.56
8/18/2023,15:59:00,101.6
8/18/2023,16:59:00,101.56
8/18/2023,17:59:00,101.5
8/18/2023,18:59:00,101.46
8/18/2023,19:59:00,101.4
8/18/2023,20:59:00,101.32
8/18/2023,21:59:00,101.27
8/18/2023,22:59:00,101.23
8/18/2023,23:59:00,101.22
8/19/2023,0:59:00,101.26
8/19/2023,1:59:00,101.29
8/19/2023,2:59:00,101.32
8/19/2023,3:59:00,101.34
8/19/2023,4:59:00,101.35
8/19/2023,5:59:00,101.34
8/19/2023,6:59:00,101.3
8/19/2023,7:59:00,101.31
8/19/2023,8:59:00,101.33
8/19/2023,9:59:00,101.38
8/19/2023,10:59:00,101.42
8/19/2023,11:59:00,101.46
8/19/2023,12:59:00,101.51
8/19/2023,13:59:00,101.56
8/19/2023,14:59:00,101.6
8/19/2023,15:59:00,101.59
8/19/2023,16:59:00,101.55
8/19/2023,17:59:00,101.51
8/19/2023,18:59:00,101.45
8/19/2023,19:59:00,101.35
8/19/2023,20:59:00,101.29
8/19/2023,21:59:00,101.28
8/19/2023,22:59:00,101.25
8/19/2023,23:59:00,101.24
8/20/2023,0:59:00,101.25
8/20/2023,1:59:00,101.29
8/20/2023,2:59:00,101.31
8/20/2023,3:59:00,101.35
8/20/2023,4:59:00,101.38
8/20/2023,5:59:00,101.38
8/20/2023,6:59:00,101.38
8/20/2023,7:59:00,101.4
8/20/2023,8:59:00,101.42
8/20/2023,9:59:00,101.43
8/20/2023,10:59:00,101.44
8/20/2023,11:59:00,101.49
8/20/2023,12:59:00,101.52
8/20/2023,13:59:00,101.56
8/20/2023,14:59:00,101.6
8/20/2023,15:59:00,101.59
8/20/2023,16:59:00,101.6
8/20/2023,17:59:00,101.56
8/20/2023,18:59:00,101.53
8/20/2023,19:59:00,101.45
8/20/2023,20:59:00,101.4
8/20/2023,21:59:00,101.36
8/20/2023,22:59:00,101.36
8/20/2023,23:59:00,101.38
8/21/2023,0:59:00,101.43
8/21/2023,1:59:00,101.5
8/21/2023,2:59:00,101.56
8/21/2023,3:59:00,101.59
8/21/2023,4:59:00,101.57
8/21/2023,5:59:00,101.53
8/21/2023,6:59:00,101.5
8/21/2023,7:59:00,101.47
8/21/2023,8:59:00,101.48
8/21/2023,9:59:00,101.49
8/21/2023,10:59:00,101.52
8/21/2023,11:59:00,101.57
8/21/2023,12:59:00,101.6
8/21/2023,13:59:00,101.59
8/21/2023,14:59:00,101.58
8/21/2023,15:59:00,101.57
8/21/2023,17:59:00,101.55
8/21/2023,18:59:00,101.52
8/21/2023,19:59:00,101.49
8/21/2023,20:59:00,101.48
8/21/2023,21:59:00,101.5
8/21/2023,22:59:00,101.52
8/21/2023,23:59:00,101.59
8/22/2023,2:59:00,101.58
8/22/2023,3:59:00,101.59
8/22/2023,4:59:00,101.58
8/22/2023,5:59:00,101.55
8/22/2023,6:59:00,101.51
8/22/2023,7:59:00,101.49
8/22/2023,8:59:00,101.48
8/22/2023,9:59:00,101.48
8/22/2023,10:59:00,101.47
8/22/2023,11:59:00,101.49
8/22/2023,12:59:00,101.54
8/22/2023,13:59:00,101.57
8/22/2023,14:59:00,101.61
8/22/2023,15:59:00,101.63
8/22/2023,16:59:00,101.61
8/22/2023,17:59:00,101.58
8/22/2023,18:59:00,101.55
8/22/2023,19:59:00,101.5
8/22/2023,20:59:00,101.45
8/22/2023,21:59:00,101.45
8/22/2023,22:59:00,101.43
8/22/2023,23:59:00,101.43
8/23/2023,0:59:00,101.45
8/23/2023,1:59:00,101.48
8/23/2023,2:59:00,101.51
8/23/2023,3:59:00,101.48
8/23/2023,4:59:00,101.47
8/23/2023,5:59:00,101.45
8/23/2023,6:59:00,101.45
8/23/2023,7:59:00,101.42
8/23/2023,8:59:00,101.41
8/23/2023,9:59:00,101.44
8/23/2023,10:59:00,101.48
8/23/2023,11:59:00,101.57
8/23/2023,12:59:00,101.61
8/23/2023,13:59:00,101.65
8/23/2023,14:59:00,101.64
8/23/2023,16:59:00,101.57
8/23/2023,17:59:00,101.53
8/23/2023,18:59:00,101.44
8/23/2023,19:59:00,101.35
8/23/2023,20:59:00,101.29
8/23/2023,21:59:00,101.26
8/23/2023,22:59:00,101.2
8/23/2023,23:59:00,101.2
